month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
1,2,7,0,22.920051,0.0,98.0,0.0,0.0,0.043593,0.0,0.0
1,3,7,0,23.146956,0.0,98.0,0.0,0.0,0.042665,0.0,0.0
1,4,7,0,23.002647,0.0,98.0,0.0,0.0,0.042554,0.0,0.0
1,5,7,0,22.499459,0.0,98.0,0.0,0.0,0.057258,0.0,0.0
1,6,7,0,23.064243,0.0,98.0,0.0,0.0,0.107576,0.0,0.0
1,7,7,0,23.236325,0.0,91.663971,0.0,0.0,0.297327,0.0,0.0
1,8,7,0,23.071146,0.0,84.069872,0.0,0.0,0.5686,0.0,0.0
1,9,7,0,24.389006,0.0,79.669937,0.0,0.0,0.635077,0.0,0.0
1,10,7,0,24.713008,0.0,76.077919,0.0,0.0,0.666917,0.0,0.0
1,11,7,0,26.155912,0.0,73.558243,0.0,0.0,0.643234,0.0,25.207400726381717
1,12,7,0,26.692097,0.0,72.292159,0.0,0.0,0.570148,0.0,906.9087220083653
1,13,7,0,26.625901,0.0,71.933741,0.0,0.0,0.640455,0.0,862.6241286025281
1,14,7,0,27.015347,0.0,73.790233,0.0,0.0,0.659314,0.0,771.2017206364377
1,15,7,0,27.440395,0.0,77.923274,0.0,0.0,0.632384,0.0,630.8890583189379
1,16,7,0,27.320839,0.0,82.600781,0.0,0.0,0.502494,0.0,430.656970901508
1,17,7,0,27.650608,0.0,88.784331,0.0,0.0,0.267357,0.0,278.54432679276914
1,18,7,0,26.977182,0.0,95.329619,0.0,0.0,1.029655,0.0,98.16502679677379
1,19,7,0,26.196754,0.0,97.018024,0.0,0.0,0.672955,0.0,0.0
1,20,7,0,26.054211,0.0,97.17808,0.0,0.0,0.620842,0.0,0.0
1,21,7,0,24.92313,0.0,97.328176,0.0,0.0,0.553263,0.0,0.0
1,22,7,0,25.299509,0.0,97.578227,0.0,0.0,0.477037,0.0,0.0
1,23,7,0,25.166617,0.0,97.568235,0.0,0.0,0.050133,0.0,0.0
1,0,1,0,24.235465,0.0,95.160025,0.0,0.0,1.706973,0.0,0.0
1,1,1,0,23.879148,0.0,95.43292,0.0,0.0,1.450736,0.0,0.0
1,2,1,0,24.199157,0.0,95.61893,0.0,0.0,1.38462,0.0,0.0
1,3,1,0,24.596963,0.0,95.86368,0.0,0.0,1.41513,0.0,0.0
1,4,1,0,24.064451,0.0,96.08885,0.0,0.0,1.447861,0.0,0.0
1,5,1,0,23.66475,0.0,95.985,0.0,0.0,1.894327,0.0,0.0
1,6,1,0,24.434046,0.0,91.5664,0.0,0.0,3.499393,0.0,0.0
1,7,1,0,23.436533,0.0,75.24313,0.0,0.0,9.77542,0.0,0.0
1,8,1,0,24.150992,0.150992,57.6104,0.0,0.0,19.569408,0.0,0.0
1,9,1,0,23.825423,0.0,52.10795,0.0,0.0,21.29357,0.0,0.0
1,10,1,0,24.279183,0.279183,49.31094,0.0,0.0,21.871204,0.0,0.0
1,11,1,0,23.745159,0.0,48.4706,0.0,0.0,21.300233,0.0,20.55836364341988
1,12,1,0,24.397155,0.397155,50.13816,0.0,0.0,19.198536,0.0,282.7036828607901
1,13,1,0,24.090082,0.090082,48.50485,0.0,0.0,21.328185,0.0,379.8098009493721
1,14,1,0,23.481948,0.0,49.16178,0.0,0.0,21.625356,0.0,454.20126492124604
1,15,1,0,23.407856,0.0,52.63352,0.0,0.0,20.947332,0.0,420.6192537115025
1,16,1,0,23.905171,0.0,60.60296,0.0,0.0,16.880871,0.0,374.4987167102676
1,17,1,0,24.388263,0.0,77.11965,0.0,0.0,9.103878,0.0,257.01500777435064
1,18,1,0,24.038109,0.0,88.78075,0.0,0.0,34.24332,0.0,182.15829348588363
1,19,1,0,24.020136,0.0,91.45305,0.0,0.0,22.87656,0.0,0.0
1,20,1,0,23.929229,0.0,93.392455,0.0,0.0,20.598049,0.0,0.0
1,21,1,0,24.22137,0.0,95.09076,0.0,0.0,18.583103,0.0,0.0
1,22,1,0,24.113198,0.0,96.740335,0.0,0.0,16.165299,0.0,0.0
1,23,1,0,24.084104,0.0,96.935435,0.0,0.0,1.708846,0.0,0.0
1,0,2,0,23.704583,0.0,97.228085,0.0,0.0,1.684834,0.0,0.0
1,1,2,0,24.356356,0.0,97.9,0.0,0.0,1.416568,0.0,0.0
1,2,2,0,24.408924,0.0,97.9,0.0,0.0,1.400496,0.0,0.0
1,3,2,0,23.609594,0.0,97.9,0.0,0.0,1.431131,0.0,0.0
1,4,2,0,24.690449,0.0,97.9,0.0,0.0,1.449608,0.0,0.0
1,5,2,0,24.216752,0.0,97.2,0.0,0.0,1.850639,0.0,0.0
1,6,2,0,23.853598,0.0,93.78355,0.0,0.0,3.46275,0.0,0.0
1,7,2,0,23.428693,0.0,81.13736,0.0,0.0,10.165268,0.0,0.0
1,8,2,0,24.197054,0.197054,65.62452,0.0,0.0,19.351518,0.0,0.0
1,9,2,0,24.167253,0.167253,60.3896,0.0,0.0,21.638913,0.0,0.0
1,10,2,0,23.82131,0.0,56.1384,0.0,0.0,21.949959,0.0,0.0
1,11,2,0,23.462834,0.0,54.6493,0.0,0.0,21.307921,0.0,9.030369258003871
1,12,2,0,24.337343,0.337343,55.88494,0.0,0.0,18.858647,0.0,49.204762949104115
1,13,2,0,23.823504,0.0,53.3889,0.0,0.0,21.464226,0.0,52.80848855430673
1,14,2,0,23.858476,0.0,53.94168,0.0,0.0,21.712138,0.0,68.96457513580155
1,15,2,0,24.853694,0.853694,58.28716,0.0,0.0,21.173441,0.0,112.90674253056491
1,16,2,0,24.638392,0.638392,70.80568,0.0,0.0,16.945464,0.0,139.00045490916295
1,17,2,0,24.286121,0.0,75.92319,0.0,0.0,8.919973,0.0,111.0740943703698
1,18,2,0,23.863374,0.0,81.7882,0.0,0.0,34.811756,0.0,165.5003061913486
1,19,2,0,24.194838,0.0,84.8621,0.0,0.0,22.967251,0.0,0.0
1,20,2,0,23.315559,0.0,88.394995,0.0,0.0,19.983999,0.0,0.0
1,21,2,0,24.03196,0.0,92.28168,0.0,0.0,18.401725,0.0,0.0
1,22,2,0,23.772055,0.0,94.906395,0.0,0.0,15.664511,0.0,0.0
1,23,2,0,23.614318,0.0,95.81361,0.0,0.0,1.632164,0.0,0.0
1,0,3,0,23.525159,0.0,96.5745,0.0,0.0,1.624782,0.0,0.0
1,1,3,0,24.157542,0.0,97.36155,0.0,0.0,1.398109,0.0,0.0
1,2,3,0,24.02679,0.0,97.56714,0.0,0.0,1.391883,0.0,0.0
1,3,3,0,24.047917,0.0,97.29302,0.0,0.0,1.451952,0.0,0.0
1,4,3,0,24.252713,0.0,96.75457,0.0,0.0,1.389107,0.0,0.0
1,5,3,0,23.746175,0.0,95.46984,0.0,0.0,1.89071,0.0,0.0
1,6,3,0,23.629325,0.0,92.466525,0.0,0.0,3.59103,0.0,0.0
1,7,3,0,23.46709,0.0,84.22522,0.0,0.0,9.917158,0.0,0.0
1,8,3,0,23.899441,0.0,69.63158,0.0,0.0,19.452149,0.0,0.0
1,9,3,0,24.228047,0.228047,65.6778,0.0,0.0,21.578836,0.0,0.0
1,10,3,0,23.955173,0.0,61.14882,0.0,0.0,21.669296,0.0,0.0
1,11,3,0,24.192338,0.192338,57.08105,0.0,0.0,21.082334,0.0,4.137188525005327
1,12,3,0,23.645684,0.0,56.57655,0.0,0.0,19.563199,0.0,48.70263908487549
1,13,3,0,23.859264,0.0,53.76565,0.0,0.0,21.154059,0.0,58.85583001836105
1,14,3,0,23.770219,0.0,53.85354,0.0,0.0,21.464701,0.0,77.88647131607333
1,15,3,0,23.625487,0.0,56.97928,0.0,0.0,20.579093,0.0,137.32386092101763
1,16,3,0,24.557842,0.557842,65.49488,0.0,0.0,16.919521,0.0,127.75846588198961
1,17,3,0,24.255642,0.0,81.98352,0.0,0.0,8.669291,0.0,217.64504254092614
1,18,3,0,23.77146,0.0,86.857325,0.0,0.0,34.04859,0.0,194.83923062922992
1,19,3,0,23.770195,0.0,88.2975,0.0,0.0,22.543391,0.0,0.0
1,20,3,0,23.982841,0.0,90.43853,0.0,0.0,20.506375,0.0,0.0
1,21,3,0,23.567384,0.0,93.33144,0.0,0.0,18.315752,0.0,0.0
1,22,3,0,24.130748,0.0,96.04773,0.0,0.0,15.76005,0.0,0.0
1,23,3,0,23.611728,0.0,97.55,0.0,0.0,1.649485,0.0,0.0
1,0,4,0,23.88887,0.0,97.55,0.0,0.0,1.672393,0.0,0.0
1,1,4,0,23.692553,0.0,97.68462,0.0,0.0,1.422378,0.0,0.0
1,2,4,0,23.856046,0.0,97.49861,0.0,0.0,1.425662,0.0,0.0
1,3,4,0,23.600653,0.0,97.52798,0.0,0.0,1.434922,0.0,0.0
1,4,4,0,23.528153,0.0,97.34197,0.0,0.0,1.420947,0.0,0.0
1,5,4,0,23.710158,0.0,96.59736,0.0,0.0,1.863474,0.0,0.0
1,6,4,0,23.795997,0.0,93.546675,0.0,0.0,3.527698,0.0,0.0
1,7,4,0,23.911533,0.0,83.38928,0.0,0.0,9.751378,0.0,0.0
1,8,4,0,24.020695,0.020695,69.13248,0.0,0.0,19.544204,0.0,0.0
1,9,4,0,24.458069,0.458069,65.04075,0.0,0.0,21.99988,0.0,0.0
1,10,4,0,24.243676,0.243676,61.65732,0.0,0.0,21.348605,0.0,0.0
1,11,4,0,23.92413,0.0,58.1291,0.0,0.0,21.448982,0.0,17.786442491451822
1,12,4,0,24.217776,0.217776,57.17547,0.0,0.0,19.681664,0.0,137.67272011408062
1,13,4,0,23.793331,0.0,53.978,0.0,0.0,21.366703,0.0,149.69962432175305
1,14,4,0,24.434547,0.434547,53.51454,0.0,0.0,22.461689,0.0,300.6595622929707
1,15,4,0,24.164843,0.164843,55.02092,0.0,0.0,21.1692,0.0,205.2072629273406
1,16,4,0,23.593248,0.0,61.44072,0.0,0.0,17.396355,0.0,304.57226509074894
1,17,4,0,24.226616,0.0,77.39709,0.0,0.0,8.967831,0.0,290.450162660417
1,18,4,0,24.244828,0.0,89.529275,0.0,0.0,34.503824,0.0,159.21412711571568
1,19,4,0,23.194321,0.0,91.95485,0.0,0.0,22.901292,0.0,0.0
1,20,4,0,23.775572,0.0,93.1697,0.0,0.0,20.408102,0.0,0.0
1,21,4,0,23.857853,0.0,94.12848,0.0,0.0,18.003868,0.0,0.0
1,22,4,0,23.421446,0.0,94.945415,0.0,0.0,15.619059,0.0,0.0
1,23,4,0,23.679847,0.0,96.00871,0.0,0.0,1.634974,0.0,0.0
1,0,5,0,23.715493,0.0,97.345145,0.0,0.0,1.638796,0.0,0.0
1,1,5,0,24.152129,0.0,97.9,0.0,0.0,1.400802,0.0,0.0
1,2,5,0,24.090139,0.0,97.9,0.0,0.0,1.410566,0.0,0.0
1,3,5,0,24.787852,0.0,97.9,0.0,0.0,1.432842,0.0,0.0
1,4,5,0,23.881722,0.0,97.9,0.0,0.0,1.399658,0.0,0.0
1,5,5,0,24.345969,0.0,97.2,0.0,0.0,1.889006,0.0,0.0
1,6,5,0,24.023654,0.0,92.8171,0.0,0.0,3.670658,0.0,0.0
1,7,5,0,24.081278,0.081278,78.61248,0.0,0.0,9.923187,0.0,0.0
1,8,5,0,23.652111,0.0,59.31447,0.0,0.0,19.293447,0.0,0.0
1,9,5,0,23.42673,0.0,52.19015,0.0,0.0,21.755617,0.0,0.0
1,10,5,0,23.769856,0.0,49.14822,0.0,0.0,21.992614,0.0,0.0
1,11,5,0,24.228651,0.228651,48.0185,0.0,0.0,21.590235,0.0,19.848005458062467
1,12,5,0,24.474842,0.474842,49.09005,0.0,0.0,19.597068,0.0,145.62204759026514
1,13,5,0,24.181197,0.181197,47.02525,0.0,0.0,21.098046,0.0,315.3283442596136
1,14,5,0,24.149484,0.149484,47.92782,0.0,0.0,22.035783,0.0,195.43509716307545
1,15,5,0,23.74837,0.0,52.50204,0.0,0.0,21.058554,0.0,176.32722791244655
1,16,5,0,24.460288,0.460288,61.35096,0.0,0.0,17.214227,0.0,238.85829272386448
1,17,5,0,24.403142,0.0,77.04162,0.0,0.0,8.877169,0.0,261.43284768785696
1,18,5,0,23.84075,0.0,87.406875,0.0,0.0,34.031018,0.0,251.16687076956828
1,19,5,0,23.986089,0.0,90.3047,0.0,0.0,22.589577,0.0,0.0
1,20,5,0,23.701184,0.0,92.56923,0.0,0.0,20.545739,0.0,0.0
1,21,5,0,24.440162,0.0,93.58416,0.0,0.0,18.052525,0.0,0.0
1,22,5,0,24.121906,0.0,94.56497,0.0,0.0,16.491574,0.0,0.0
