month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
1,1,1,0,23.400898,0.0,97.27344,9.149369,0.0,52.404908,0.0,0.0
1,2,1,0,23.860806,0.0,97.35176,9.149369,0.0,53.172647,0.0,0.0
1,3,1,0,24.300282,0.0,97.51819,9.149369,0.0,51.609745,0.0,0.0
1,4,1,0,24.293875,0.0,97.71399,9.149369,0.0,52.176837,0.0,0.0
1,5,1,0,24.188617,0.0,97.1514,9.149369,0.0,68.629452,0.0,0.0
1,6,1,0,23.928456,0.0,94.1815,9.149369,0.0,127.315461,0.0,0.0
1,7,1,0,23.446478,0.0,84.11433,9.149369,0.0,357.098691,0.0,0.0
1,8,1,0,24.05086,0.05086,68.21271,42.721462,0.0,709.522743,0.0,0.0
1,9,1,0,23.947203,0.0,60.5129,42.721462,0.0,771.894997,0.0,0.0
1,10,1,0,24.023039,0.023039,53.16198,42.721462,0.0,789.020444,0.0,0.0
1,11,1,0,24.462691,0.462691,50.61465,42.721462,0.0,769.526847,0.0,35.08072083758749
1,12,1,0,24.055105,0.055105,51.40017,42.721462,0.0,719.089465,0.0,386.943999907871
1,13,1,0,24.0829,0.0829,49.4844,42.721462,0.0,771.938012,0.0,513.6120425590094
1,14,1,0,24.181529,0.181529,49.96182,42.721462,0.0,796.134467,0.0,498.78035002016804
1,15,1,0,23.923029,0.0,53.02796,42.721462,0.0,780.884764,0.0,490.5738790915025
1,16,1,0,23.800693,0.0,61.149,42.721462,0.0,618.005879,0.0,389.47723898493217
1,17,1,0,23.778788,0.0,78.02133,42.721462,0.0,332.93987,0.0,297.7933532220126
1,18,1,0,24.23009,0.0,90.44835,34.232805,0.0,127.590844,0.0,362.278413203129
1,19,1,0,24.151366,0.0,93.32515,34.232805,0.0,87.27689,0.0,0.0
1,20,1,0,23.853136,0.0,94.11883,34.232805,0.0,76.140178,0.0,0.0
1,21,1,0,24.345809,0.0,94.42008,34.232805,0.0,71.752321,0.0,0.0
1,22,1,0,24.055299,0.0,94.438155,17.47436,0.0,59.072488,0.0,0.0
1,23,1,0,23.597934,0.0,94.379625,9.149369,0.0,58.925193,0.0,0.0
1,0,2,0,24.181764,0.0,94.594235,9.149369,0.0,61.249891,0.0,0.0
1,1,2,0,23.958154,0.0,95.62872,9.149369,0.0,52.297967,0.0,0.0
1,2,2,0,23.601359,0.0,96.06927,9.149369,0.0,52.600418,0.0,0.0
1,3,2,0,24.154645,0.0,96.2357,9.149369,0.0,51.461838,0.0,0.0
1,4,2,0,23.896555,0.0,96.37276,9.149369,0.0,52.083764,0.0,0.0
1,5,2,0,23.882297,0.0,95.77116,9.149369,0.0,69.146597,0.0,0.0
1,6,2,0,24.176969,0.0,92.352825,9.149369,0.0,131.806977,0.0,0.0
1,7,2,0,23.342251,0.0,79.68726,9.149369,0.0,358.184841,0.0,0.0
1,8,2,0,23.61681,0.0,65.68869,42.721462,0.0,675.289358,0.0,0.0
1,9,2,0,23.872644,0.0,61.72535,42.721462,0.0,760.070632,0.0,0.0
1,10,2,0,24.074749,0.074749,59.1216,42.721462,0.0,793.794668,0.0,0.0
1,11,2,0,23.800468,0.0,58.60175,42.721462,0.0,768.249506,0.0,24.751184611978815
1,12,2,0,23.700985,0.0,61.33226,42.721462,0.0,716.288099,0.0,460.98888061598154
1,13,2,0,23.684273,0.0,59.57445,42.721462,0.0,782.215539,0.0,509.1642973617082
1,14,2,0,23.964812,0.0,59.81316,42.721462,0.0,795.163363,0.0,487.14290474687624
1,15,2,0,24.202506,0.202506,62.4184,42.721462,0.0,761.246907,0.0,510.7017604088676
1,16,2,0,23.564999,0.0,69.6762,42.721462,0.0,625.546773,0.0,398.10716041375235
1,17,2,0,23.375886,0.0,84.03831,42.721462,0.0,326.362579,0.0,273.2426468112364
1,18,2,0,23.910787,0.0,92.902375,34.232805,0.0,133.230885,0.0,175.0277830786328
1,19,2,0,23.885395,0.0,96.5,34.232805,0.0,85.38918,0.0,0.0
1,20,2,0,23.727306,0.0,96.85,34.232805,0.0,76.973066,0.0,0.0
1,21,2,0,24.183523,0.0,97.2,34.232805,0.0,67.758523,0.0,0.0
1,22,2,0,24.241389,0.0,97.55,17.47436,0.0,59.67263,0.0,0.0
1,23,2,0,23.83075,0.0,97.55,9.149369,0.0,59.357373,0.0,0.0
1,0,3,0,23.896665,0.0,97.55,9.149369,0.0,60.297758,0.0,0.0
1,1,3,0,24.171009,0.0,97.9,9.149369,0.0,50.50992,0.0,0.0
1,2,3,0,23.871236,0.0,97.9,9.149369,0.0,52.199572,0.0,0.0
1,3,3,0,23.579057,0.0,97.9,9.149369,0.0,52.37102,0.0,0.0
1,4,3,0,23.97973,0.0,97.9,9.149369,0.0,52.458652,0.0,0.0
1,5,3,0,23.72873,0.0,96.0822,9.149369,0.0,70.568894,0.0,0.0
1,6,3,0,24.097584,0.0,92.0591,9.149369,0.0,131.25144,0.0,0.0
1,7,3,0,23.848448,0.0,82.16096,9.149369,0.0,360.880558,0.0,0.0
1,8,3,0,23.943254,0.0,64.91152,42.721462,0.0,697.020419,0.0,0.0
1,9,3,0,24.155824,0.155824,55.66995,42.721462,0.0,778.786455,0.0,0.0
1,10,3,0,23.962554,0.0,50.85,42.721462,0.0,792.772582,0.0,0.0
1,11,3,0,23.809795,0.0,49.42275,42.721462,0.0,772.560429,0.0,29.63828951455357
1,12,3,0,23.698063,0.0,50.50892,42.721462,0.0,736.908419,0.0,371.84541261144346
1,13,3,0,24.516321,0.516321,48.57335,42.721462,0.0,766.201267,0.0,359.5293287832324
1,14,3,0,24.331983,0.331983,49.06686,42.721462,0.0,796.533485,0.0,682.9620478564599
1,15,3,0,23.548904,0.0,52.5228,42.721462,0.0,757.197904,0.0,575.9796764841027
1,16,3,0,23.684269,0.0,61.24624,42.721462,0.0,617.90364,0.0,389.23978796908045
1,17,3,0,24.175204,0.0,76.40871,42.721462,0.0,325.731417,0.0,249.1607599115152
1,18,3,0,23.823491,0.0,86.421475,34.232805,0.0,127.586344,0.0,114.22063259755856
1,19,3,0,24.004549,0.0,88.78,34.232805,0.0,86.409442,0.0,0.0
1,20,3,0,24.244203,0.0,92.114035,34.232805,0.0,77.351275,0.0,0.0
1,21,3,0,24.038637,0.0,94.58532,34.232805,0.0,69.238379,0.0,0.0
1,22,3,0,23.961235,0.0,95.316105,17.47436,0.0,59.696627,0.0,0.0
1,23,3,0,23.85792,0.0,95.63802,9.149369,0.0,59.805916,0.0,0.0
1,0,4,0,23.974073,0.0,96.623275,9.149369,0.0,59.905489,0.0,0.0
1,1,4,0,24.116005,0.0,97.62588,9.149369,0.0,51.361234,0.0,0.0
1,2,4,0,24.52043,0.0,97.9,9.149369,0.0,51.319903,0.0,0.0
1,3,4,0,24.319501,0.0,97.9,9.149369,0.0,52.966112,0.0,0.0
1,4,4,0,23.940166,0.0,97.9,9.149369,0.0,51.536108,0.0,0.0
1,5,4,0,24.274969,0.0,97.2,9.149369,0.0,67.652467,0.0,0.0
1,6,4,0,24.035143,0.0,93.6888,9.149369,0.0,132.341722,0.0,0.0
1,7,4,0,23.555585,0.0,77.31592,9.149369,0.0,375.341038,0.0,0.0
1,8,4,0,23.968005,0.0,59.5355,42.721462,0.0,714.981987,0.0,0.0
1,9,4,0,24.298406,0.298406,54.5671,42.721462,0.0,784.991927,0.0,0.0
1,10,4,0,23.821091,0.0,52.19922,42.721462,0.0,780.439263,0.0,0.0
1,11,4,0,24.280797,0.280797,51.512,42.721462,0.0,770.702543,0.0,22.281234429733935
1,12,4,0,23.907995,0.0,52.9759,42.721462,0.0,723.792996,0.0,780.5643330711931
1,13,4,0,24.007947,0.007947,50.7996,42.721462,0.0,768.409723,0.0,813.8412617014816
1,14,4,0,23.642655,0.0,50.87712,42.721462,0.0,795.10951,0.0,683.3311724805255
1,15,4,0,24.621054,0.621054,54.09364,42.721462,0.0,743.808637,0.0,577.232981980032
1,16,4,0,24.136031,0.136031,63.4678,42.721462,0.0,606.090267,0.0,459.5623757069978
1,17,4,0,24.302529,0.0,76.30467,42.721462,0.0,328.233187,0.0,232.93933830699515
1,18,4,0,23.864187,0.0,85.52135,34.232805,0.0,128.530873,0.0,91.24154359326447
1,19,4,0,23.560979,0.0,89.65815,34.232805,0.0,84.792307,0.0,0.0
1,20,4,0,24.363483,0.0,91.959075,34.232805,0.0,78.862268,0.0,0.0
1,21,4,0,23.786441,0.0,92.28168,34.232805,0.0,69.662601,0.0,0.0
1,22,4,0,24.495616,0.0,93.345595,17.47436,0.0,60.444266,0.0,0.0
1,23,4,0,23.948669,0.0,94.125995,9.149369,0.0,58.856145,0.0,0.0
1,0,5,0,24.487359,0.0,95.03321,9.149369,0.0,61.956642,0.0,0.0
1,1,5,0,23.781292,0.0,96.3336,9.149369,0.0,52.718622,0.0,0.0
1,2,5,0,23.470803,0.0,97.00911,9.149369,0.0,52.321624,0.0,0.0
1,3,5,0,24.209427,0.0,97.84126,9.149369,0.0,51.20583,0.0,0.0
1,4,5,0,23.979585,0.0,97.9,9.149369,0.0,52.029403,0.0,0.0
1,5,5,0,23.999184,0.0,97.2,9.149369,0.0,68.922741,0.0,0.0
1,6,5,0,24.314612,0.0,93.1582,9.149369,0.0,129.964816,0.0,0.0
1,7,5,0,23.735354,0.0,80.53173,9.149369,0.0,369.129746,0.0,0.0
1,8,5,0,23.611611,0.0,65.77425,42.721462,0.0,694.633513,0.0,0.0
1,9,5,0,23.649469,0.0,61.90345,42.721462,0.0,791.806402,0.0,0.0
1,10,5,0,23.49535,0.0,60.12504,42.721462,0.0,779.013211,0.0,0.0
1,11,5,0,23.457413,0.0,59.79365,42.721462,0.0,757.47805,0.0,25.701954348048666
1,12,5,0,23.614428,0.0,62.28768,42.721462,0.0,715.53556,0.0,912.0892013197772
1,13,5,0,23.707799,0.0,60.4033,42.721462,0.0,786.770199,0.0,869.4033911483886
1,14,5,0,23.862319,0.0,61.75224,42.721462,0.0,786.764901,0.0,779.3524830540887
1,15,5,0,23.635692,0.0,65.51164,42.721462,0.0,754.571778,0.0,638.7620244721078
1,16,5,0,23.9551,0.0,72.42136,42.721462,0.0,619.433335,0.0,464.608971045694
1,17,5,0,24.219374,0.0,85.16541,42.721462,0.0,324.592892,0.0,236.43430454820242
1,18,5,0,23.924478,0.0,93.451925,34.232805,0.0,131.00133,0.0,49.43961260306645
1,19,5,0,24.113891,0.0,95.8438,34.232805,0.0,86.816611,0.0,0.0
1,20,5,0,23.712798,0.0,96.336695,34.232805,0.0,77.108727,0.0,0.0
1,21,5,0,24.071144,0.0,96.62652,34.232805,0.0,70.042628,0.0,0.0
1,22,5,0,24.121241,0.0,96.98421,17.47436,0.0,60.075833,0.0,0.0
1,23,5,0,23.784539,0.0,96.935435,9.149369,0.0,59.036156,0.0,0.0
1,0,6,0,23.304183,0.0,98.0,6.173661,0.0,4.76809,0.0,0.0
1,1,6,0,23.497854,0.0,98.0,6.173661,0.0,4.016169,0.0,0.0
1,2,6,0,23.345483,0.0,98.0,6.173661,0.0,4.045702,0.0,0.0
1,3,6,0,23.577342,0.0,98.0,6.173661,0.0,4.114019,0.0,0.0
1,4,6,0,22.85082,0.0,98.0,6.173661,0.0,4.06629,0.0,0.0
1,5,6,0,23.299471,0.0,98.0,6.173661,0.0,5.669987,0.0,0.0
1,6,6,0,22.0085,0.0,98.0,6.173661,0.0,10.299775,0.0,0.0
1,7,6,0,22.70254,0.0,97.974114,6.173661,0.0,28.971121,0.0,0.0
1,8,6,0,23.433858,0.0,96.189588,17.923893,0.0,56.152287,0.0,0.0
1,9,6,0,23.715894,0.0,93.97072,17.923893,0.0,61.562348,0.0,0.0
1,10,6,0,23.750345,0.0,88.587643,17.923893,0.0,62.977698,0.0,0.0
1,11,6,0,23.918299,0.0,79.183004,17.923893,0.0,61.156922,0.0,25.499763945693463
1,12,6,0,24.427988,0.0,73.278,17.923893,0.0,56.774855,0.0,915.2533751500182
1,13,6,0,23.896788,0.0,70.897204,17.923893,0.0,61.669813,0.0,872.7800572073551
1,14,6,0,24.296019,0.0,70.42781,17.923893,0.0,63.767031,0.0,783.3870280396197
1,15,6,0,23.913922,0.0,72.28393,17.923893,0.0,61.477508,0.0,643.2330426045174
1,16,6,0,23.974331,0.0,77.71111,17.923893,0.0,50.464974,0.0,469.31507130495055
1,17,6,0,23.756325,0.0,87.409956,17.923893,0.0,26.354636,0.0,239.17344285992016
1,18,6,0,24.626222,0.0,93.794402,17.656517,0.0,10.108723,0.0,45.3909933637835
1,19,6,0,24.728047,0.0,94.83372,17.656517,0.0,6.868183,0.0,0.0
1,20,6,0,24.074886,0.0,95.339138,17.656517,0.0,6.320235,0.0,0.0
1,21,6,0,24.059129,0.0,95.735072,17.656517,0.0,5.45403,0.0,0.0
1,22,6,0,23.788056,0.0,96.740017,11.791062,0.0,4.745871,0.0,0.0
1,23,6,0,24.435383,0.0,98.0,6.173661,0.0,4.864605,0.0,0.0
1,0,7,0,23.270829,0.0,98.0,5.258058,0.0,1.799464,0.0,0.0
1,1,7,0,23.128432,0.0,98.0,5.258058,0.0,1.534417,0.0,0.0
1,2,7,0,22.355747,0.0,98.0,5.258058,0.0,1.54486,0.0,0.0
1,3,7,0,22.525001,0.0,98.0,5.258058,0.0,1.558728,0.0,0.0
1,4,7,0,22.898321,0.0,98.0,5.258058,0.0,1.546205,0.0,0.0
1,5,7,0,22.324148,0.0,98.0,5.258058,0.0,2.041824,0.0,0.0
1,6,7,0,21.870949,0.0,98.0,5.258058,0.0,3.924531,0.0,0.0
1,7,7,0,22.934579,0.0,91.663971,5.258058,0.0,10.988997,0.0,0.0
1,8,7,0,23.628569,0.0,84.069872,10.293872,0.0,21.197017,0.0,0.0
1,9,7,0,24.367368,0.0,79.669937,10.293872,0.0,22.787284,0.0,0.0
1,10,7,0,25.137174,0.0,76.077919,10.293872,0.0,23.815568,0.0,0.0
1,11,7,0,25.570576,0.0,73.558243,10.293872,0.0,23.514944,0.0,25.18066589052795
1,12,7,0,27.21462,0.0,72.292159,10.293872,0.0,21.330502,0.0,906.8645473693083
1,13,7,0,26.727713,0.0,71.933741,10.293872,0.0,23.034285,0.0,862.5081488166384
1,14,7,0,27.346971,0.0,73.790233,10.293872,0.0,23.77867,0.0,770.9166069003484
1,15,7,0,26.96916,0.0,77.923274,10.293872,0.0,22.726821,0.0,630.4324454277917
1,16,7,0,27.143827,0.0,82.600781,10.293872,0.0,18.355086,0.0,430.1538149447423
1,17,7,0,26.67635,0.0,88.784331,10.293872,0.0,9.966695,0.0,278.12199674661275
1,18,7,0,26.75391,0.0,95.329619,12.556121,0.0,3.797319,0.0,97.96744872477854
1,19,7,0,26.098701,0.0,97.018024,12.556121,0.0,2.530351,0.0,0.0
1,20,7,0,25.51974,0.0,97.17808,12.556121,0.0,2.325038,0.0,0.0
1,21,7,0,24.875326,0.0,97.328176,12.556121,0.0,2.0861,0.0,0.0
1,22,7,0,25.305661,0.0,97.578227,10.042354,0.0,1.787648,0.0,0.0
1,23,7,0,25.085237,0.0,97.568235,5.258058,0.0,1.805251,0.0,0.0
1,0,1,0,24.473358,0.0,95.160025,9.149369,0.0,59.04929,0.0,0.0
1,1,1,0,24.003734,0.0,95.43292,9.149369,0.0,52.080177,0.0,0.0
1,2,1,0,24.17288,0.0,95.61893,9.149369,0.0,50.507538,0.0,0.0
1,3,1,0,24.218422,0.0,95.86368,9.149369,0.0,51.805673,0.0,0.0
1,4,1,0,24.094241,0.0,96.08885,9.149369,0.0,51.64792,0.0,0.0
1,5,1,0,24.366855,0.0,95.985,9.149369,0.0,68.465634,0.0,0.0
1,6,1,0,23.894968,0.0,91.5664,9.149369,0.0,130.112169,0.0,0.0
1,7,1,0,24.004953,0.004953,75.24313,9.149369,0.0,344.645046,0.0,0.0
1,8,1,0,23.495056,0.0,57.6104,42.721462,0.0,707.877366,0.0,0.0
1,9,1,0,24.566345,0.566345,52.10795,42.721462,0.0,794.960845,0.0,0.0
1,10,1,0,23.726023,0.0,49.31094,42.721462,0.0,813.650714,0.0,0.0
1,11,1,0,24.046218,0.046218,48.4706,42.721462,0.0,788.526039,0.0,20.56290655820135
1,12,1,0,24.138295,0.138295,50.13816,42.721462,0.0,714.684744,0.0,282.3015260136999
1,13,1,0,23.71192,0.0,48.50485,42.721462,0.0,771.154833,0.0,379.34497454513223
1,14,1,0,23.941377,0.0,49.16178,42.721462,0.0,788.294723,0.0,453.7066794123578
1,15,1,0,24.159406,0.159406,52.63352,42.721462,0.0,753.128613,0.0,420.129031585929
1,16,1,0,23.928676,0.0,60.60296,42.721462,0.0,617.040007,0.0,374.02494190954275
1,17,1,0,23.867536,0.0,77.11965,42.721462,0.0,321.369767,0.0,256.6200758467063
1,18,1,0,23.864289,0.0,88.78075,34.232805,0.0,128.811384,0.0,181.8410024182178
1,19,1,0,23.748765,0.0,91.45305,34.232805,0.0,87.704004,0.0,0.0
1,20,1,0,23.909771,0.0,93.392455,34.232805,0.0,79.48346,0.0,0.0
1,21,1,0,24.069524,0.0,95.09076,34.232805,0.0,68.761809,0.0,0.0
1,22,1,0,24.096719,0.0,96.740335,17.47436,0.0,60.331808,0.0,0.0
1,23,1,0,24.286929,0.0,96.935435,9.149369,0.0,60.500027,0.0,0.0
1,0,2,0,23.978915,0.0,97.228085,9.149369,0.0,60.229018,0.0,0.0
1,1,2,0,23.812383,0.0,97.9,9.149369,0.0,50.789213,0.0,0.0
1,2,2,0,24.214991,0.0,97.9,9.149369,0.0,52.784879,0.0,0.0
1,3,2,0,24.069792,0.0,97.9,9.149369,0.0,51.699675,0.0,0.0
1,4,2,0,24.264017,0.0,97.9,9.149369,0.0,51.742429,0.0,0.0
1,5,2,0,24.023261,0.0,97.2,9.149369,0.0,67.884687,0.0,0.0
1,6,2,0,24.126696,0.0,93.78355,9.149369,0.0,126.528221,0.0,0.0
1,7,2,0,24.085421,0.085421,81.13736,9.149369,0.0,356.946639,0.0,0.0
1,8,2,0,24.186312,0.186312,65.62452,42.721462,0.0,714.197887,0.0,0.0
1,9,2,0,23.681056,0.0,60.3896,42.721462,0.0,773.197998,0.0,0.0
1,10,2,0,23.939491,0.0,56.1384,42.721462,0.0,763.329012,0.0,0.0
1,11,2,0,24.024286,0.024286,54.6493,42.721462,0.0,766.990274,0.0,9.11694639049977
1,12,2,0,24.480151,0.480151,55.88494,42.721462,0.0,707.419996,0.0,49.09255767562163
1,13,2,0,23.950156,0.0,53.3889,42.721462,0.0,769.637486,0.0,52.687126112393074
1,14,2,0,24.10784,0.10784,53.94168,42.721462,0.0,794.795446,0.0,68.8067757477552
1,15,2,0,23.918949,0.0,58.28716,42.721462,0.0,747.078469,0.0,112.67447918613097
1,16,2,0,23.359613,0.0,70.80568,42.721462,0.0,619.54638,0.0,138.7341757035537
1,17,2,0,24.341434,0.0,75.92319,42.721462,0.0,327.945777,0.0,110.84457026837605
1,18,2,0,24.173027,0.0,81.7882,34.232805,0.0,132.280735,0.0,165.20482332007694
1,19,2,0,24.34231,0.0,84.8621,34.232805,0.0,86.683958,0.0,0.0
1,20,2,0,23.568547,0.0,88.394995,34.232805,0.0,78.334309,0.0,0.0
1,21,2,0,24.056106,0.0,92.28168,34.232805,0.0,67.115903,0.0,0.0
1,22,2,0,24.024244,0.0,94.906395,17.47436,0.0,60.967663,0.0,0.0
1,23,2,0,23.507457,0.0,95.81361,9.149369,0.0,59.773136,0.0,0.0
1,0,3,0,24.110547,0.0,96.5745,9.149369,0.0,60.19609,0.0,0.0
1,1,3,0,23.792026,0.0,97.36155,9.149369,0.0,51.674513,0.0,0.0
1,2,3,0,24.118103,0.0,97.56714,9.149369,0.0,51.587799,0.0,0.0
1,3,3,0,23.479605,0.0,97.29302,9.149369,0.0,51.556622,0.0,0.0
1,4,3,0,23.710791,0.0,96.75457,9.149369,0.0,50.554562,0.0,0.0
1,5,3,0,23.76194,0.0,95.46984,9.149369,0.0,68.26671,0.0,0.0
1,6,3,0,23.519958,0.0,92.466525,9.149369,0.0,130.83115,0.0,0.0
1,7,3,0,23.988886,0.0,84.22522,9.149369,0.0,371.34786,0.0,0.0
1,8,3,0,24.361028,0.361028,69.63158,42.721462,0.0,706.768325,0.0,0.0
1,9,3,0,23.966745,0.0,65.6778,42.721462,0.0,770.410931,0.0,0.0
1,10,3,0,24.159536,0.159536,61.14882,42.721462,0.0,793.016298,0.0,0.0
1,11,3,0,24.409449,0.409449,57.08105,42.721462,0.0,782.893629,0.0,4.289701353216479
1,12,3,0,24.137274,0.137274,56.57655,42.721462,0.0,696.876237,0.0,48.58812941148861
1,13,3,0,23.862306,0.0,53.76565,42.721462,0.0,765.546654,0.0,58.716890615751616
1,14,3,0,23.403609,0.0,53.85354,42.721462,0.0,791.655788,0.0,77.7089369559708
1,15,3,0,24.077645,0.077645,56.97928,42.721462,0.0,749.971715,0.0,137.0593855510886
1,16,3,0,23.876041,0.0,65.49488,42.721462,0.0,616.985766,0.0,127.50598099331178
1,17,3,0,23.837768,0.0,81.98352,42.721462,0.0,328.447028,0.0,217.298601276469
1,18,3,0,24.189554,0.0,86.857325,34.232805,0.0,127.065679,0.0,194.51580279355719
1,19,3,0,24.136485,0.0,88.2975,34.232805,0.0,86.925914,0.0,0.0
1,20,3,0,23.508197,0.0,90.43853,34.232805,0.0,76.299238,0.0,0.0
1,21,3,0,24.046148,0.0,93.33144,34.232805,0.0,69.705792,0.0,0.0
1,22,3,0,23.878074,0.0,96.04773,17.47436,0.0,62.231511,0.0,0.0
1,23,3,0,24.228205,0.0,97.55,9.149369,0.0,59.86025,0.0,0.0
1,0,4,0,23.968247,0.0,97.55,9.149369,0.0,59.698919,0.0,0.0
1,1,4,0,24.249679,0.0,97.68462,9.149369,0.0,50.272138,0.0,0.0
1,2,4,0,23.777876,0.0,97.49861,9.149369,0.0,50.472247,0.0,0.0
1,3,4,0,23.856356,0.0,97.52798,9.149369,0.0,51.339479,0.0,0.0
1,4,4,0,23.8137,0.0,97.34197,9.149369,0.0,52.496487,0.0,0.0
1,5,4,0,23.920899,0.0,96.59736,9.149369,0.0,68.537116,0.0,0.0
1,6,4,0,23.903027,0.0,93.546675,9.149369,0.0,127.377584,0.0,0.0
1,7,4,0,24.32846,0.32846,83.38928,9.149369,0.0,363.198739,0.0,0.0
1,8,4,0,23.682866,0.0,69.13248,42.721462,0.0,724.880381,0.0,0.0
1,9,4,0,23.999919,0.0,65.04075,42.721462,0.0,764.619539,0.0,0.0
1,10,4,0,23.628028,0.0,61.65732,42.721462,0.0,808.99024,0.0,0.0
1,11,4,0,23.546221,0.0,58.1291,42.721462,0.0,757.486856,0.0,17.793095173318317
1,12,4,0,23.798142,0.0,57.17547,42.721462,0.0,690.821949,0.0,137.4076765043477
1,13,4,0,23.526875,0.0,53.978,42.721462,0.0,765.550401,0.0,149.42073096239966
1,14,4,0,24.026987,0.026987,53.51454,42.721462,0.0,801.165035,0.0,300.2487199317448
1,15,4,0,23.75703,0.0,55.02092,42.721462,0.0,749.434261,0.0,204.87027732452435
1,16,4,0,23.816495,0.0,61.44072,42.721462,0.0,613.371882,0.0,304.15610228921116
1,17,4,0,24.109387,0.0,77.39709,42.721462,0.0,325.051336,0.0,290.0408323613349
1,18,4,0,24.437251,0.0,89.529275,34.232805,0.0,125.886218,0.0,158.92426512906056
1,19,4,0,23.817291,0.0,91.95485,34.232805,0.0,87.211859,0.0,0.0
1,20,4,0,23.393448,0.0,93.1697,34.232805,0.0,77.127642,0.0,0.0
1,21,4,0,23.857196,0.0,94.12848,34.232805,0.0,69.229568,0.0,0.0
1,22,4,0,23.974017,0.0,94.945415,17.47436,0.0,60.325956,0.0,0.0
1,23,4,0,24.313757,0.0,96.00871,9.149369,0.0,59.622966,0.0,0.0
1,0,5,0,23.964238,0.0,97.345145,9.149369,0.0,60.286603,0.0,0.0
1,1,5,0,23.714742,0.0,97.9,9.149369,0.0,49.936814,0.0,0.0
1,2,5,0,24.252831,0.0,97.9,9.149369,0.0,52.524279,0.0,0.0
1,3,5,0,24.30128,0.0,97.9,9.149369,0.0,52.073215,0.0,0.0
1,4,5,0,23.922892,0.0,97.9,9.149369,0.0,50.617889,0.0,0.0
1,5,5,0,24.0663,0.0,97.2,9.149369,0.0,70.778291,0.0,0.0
1,6,5,0,24.088363,0.0,92.8171,9.149369,0.0,131.057132,0.0,0.0
1,7,5,0,24.750871,0.750871,78.61248,9.149369,0.0,359.665281,0.0,0.0
1,8,5,0,23.804484,0.0,59.31447,42.721462,0.0,694.648399,0.0,0.0
1,9,5,0,23.860877,0.0,52.19015,42.721462,0.0,778.368115,0.0,0.0
1,10,5,0,23.955095,0.0,49.14822,42.721462,0.0,798.577355,0.0,0.0
1,11,5,0,24.198881,0.198881,48.0185,42.721462,0.0,774.229546,0.0,19.847670266721288
1,12,5,0,23.897043,0.0,49.09005,42.721462,0.0,715.764234,0.0,145.34779555499568
1,13,5,0,24.138593,0.138593,47.02525,42.721462,0.0,773.805763,0.0,314.905933428812
1,14,5,0,24.25427,0.25427,47.92782,42.721462,0.0,773.594822,0.0,195.10650008492098
1,15,5,0,24.574676,0.574676,52.50204,42.721462,0.0,756.022528,0.0,176.0178927466935
1,16,5,0,23.941645,0.0,61.35096,42.721462,0.0,623.816163,0.0,238.48900250932343
