month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
1,2,2,0,23.987712,0.0,96.412725,1.398733,0.0,4.469652,0.0,0.0
1,3,2,0,23.633543,0.0,96.57975,1.398733,0.0,4.389556,0.0,0.0
1,4,2,0,22.960148,0.0,96.7173,1.398733,0.0,4.365886,0.0,0.0
1,5,2,0,24.882032,0.0,95.77116,1.398733,0.0,6.996131,0.0,0.0
1,6,2,0,25.253957,0.0,91.32939,1.398733,0.0,15.693644,0.0,0.0
1,7,2,0,25.279323,0.279323,73.8018,4.673337,0.0,51.965806,0.0,0.0
1,8,2,0,25.312799,0.312799,63.10905,4.673337,0.0,79.478258,0.0,0.0
1,9,2,0,24.576408,0.0,60.148425,4.673337,0.0,81.77143,0.0,0.0
1,10,2,0,24.925639,0.0,59.1216,4.673337,0.0,81.460772,0.0,0.0
1,11,2,0,24.836262,0.0,58.0029,4.673337,0.0,82.327451,0.0,23.661022037716098
1,12,2,0,25.016283,0.016283,61.33226,4.673337,0.0,71.221512,0.0,460.7790214327863
1,13,2,0,25.031874,0.031874,59.57445,4.673337,0.0,77.846213,0.0,509.085185479796
1,14,2,0,25.337823,0.337823,59.81316,4.673337,0.0,80.644364,0.0,486.9995489808051
1,15,2,0,25.225645,0.225645,64.3126,4.673337,0.0,71.942897,0.0,510.61963549488996
1,16,2,0,24.751315,0.0,76.84875,4.673337,0.0,42.835864,0.0,397.72906261608335
1,17,2,0,25.270439,0.0,90.82341,4.673337,0.0,15.454723,0.0,272.5724134865495
1,18,2,0,25.487838,0.0,95.3046,18.718277,0.0,6.94935,0.0,174.14393953658643
1,19,2,0,25.091907,0.0,97.55,18.718277,0.0,6.126487,0.0,0.0
1,20,2,0,24.548315,0.0,97.9,18.718277,0.0,5.263537,0.0,0.0
1,21,2,0,24.806589,0.0,97.9,18.718277,0.0,5.27439,0.0,0.0
1,22,2,0,24.491189,0.0,98.0,12.000178,0.0,4.421421,0.0,0.0
1,23,2,0,23.713507,0.0,98.0,1.398733,0.0,4.342334,0.0,0.0
1,0,3,0,23.86544,0.0,98.0,1.398733,0.0,4.556765,0.0,0.0
1,1,3,0,23.232727,0.0,98.0,1.398733,0.0,4.396946,0.0,0.0
1,2,3,0,23.573888,0.0,98.0,1.398733,0.0,4.348547,0.0,0.0
1,3,3,0,23.315221,0.0,98.0,1.398733,0.0,4.358381,0.0,0.0
1,4,3,0,22.951829,0.0,98.0,1.398733,0.0,4.443517,0.0,0.0
1,5,3,0,24.214677,0.0,96.0822,1.398733,0.0,7.069793,0.0,0.0
1,6,3,0,25.00421,0.0,91.03892,1.398733,0.0,15.913141,0.0,0.0
1,7,3,0,24.792092,0.0,76.0928,4.673337,0.0,53.061655,0.0,0.0
1,8,3,0,24.790311,0.0,62.3624,4.673337,0.0,77.178434,0.0,0.0
1,9,3,0,25.332331,0.332331,54.247725,4.673337,0.0,83.589977,0.0,0.0
1,10,3,0,24.772718,0.0,50.85,4.673337,0.0,81.212678,0.0,0.0
1,11,3,0,24.586929,0.0,48.9177,4.673337,0.0,81.386714,0.0,28.5508224003783
1,12,3,0,25.237106,0.237106,50.50892,4.673337,0.0,71.16789,0.0,371.4018789198533
1,13,3,0,25.533408,0.533408,48.57335,4.673337,0.0,78.127137,0.0,359.0553848730251
1,14,3,0,25.482785,0.482785,49.06686,4.673337,0.0,79.413729,0.0,683.3686944803861
1,15,3,0,25.234307,0.234307,54.1167,4.673337,0.0,71.152265,0.0,576.0722258140079
1,16,3,0,25.627629,0.0,67.551,4.673337,0.0,44.509157,0.0,388.83899657231194
1,17,3,0,24.893342,0.0,82.57781,4.673337,0.0,15.356059,0.0,248.43946103456793
1,18,3,0,25.652607,0.0,88.65612,18.718277,0.0,6.899928,0.0,113.24248366612346
1,19,3,0,25.629539,0.0,89.746,18.718277,0.0,6.221237,0.0,0.0
1,20,3,0,24.897303,0.0,93.11269,18.718277,0.0,5.227465,0.0,0.0
1,21,3,0,25.123944,0.0,95.26649,18.718277,0.0,5.216062,0.0,0.0
1,22,3,0,24.439223,0.0,96.000075,12.000178,0.0,4.420063,0.0,0.0
1,23,3,0,24.373905,0.0,96.3243,1.398733,0.0,4.390616,0.0,0.0
1,0,4,0,24.646534,0.0,97.316625,1.398733,0.0,4.373403,0.0,0.0
1,1,4,0,23.897988,0.0,97.9749,1.398733,0.0,4.432552,0.0,0.0
1,2,4,0,24.068534,0.0,98.0,1.398733,0.0,4.462617,0.0,0.0
1,3,4,0,23.894284,0.0,98.0,1.398733,0.0,4.335644,0.0,0.0
1,4,4,0,23.571503,0.0,98.0,1.398733,0.0,4.273684,0.0,0.0
1,5,4,0,24.996598,0.0,97.2,1.398733,0.0,7.226553,0.0,0.0
1,6,4,0,25.527244,0.0,92.65056,1.398733,0.0,15.890013,0.0,0.0
1,7,4,0,25.046563,0.046563,71.6056,4.673337,0.0,52.296632,0.0,0.0
1,8,4,0,25.304212,0.304212,57.1975,4.673337,0.0,78.762724,0.0,0.0
1,9,4,0,25.453769,0.453769,53.17305,4.673337,0.0,84.315434,0.0,0.0
1,10,4,0,24.868762,0.0,52.19922,4.673337,0.0,80.637683,0.0,0.0
1,11,4,0,24.805208,0.0,50.9856,4.673337,0.0,81.379888,0.0,21.19114230045904
1,12,4,0,24.275963,0.0,52.9759,4.673337,0.0,70.640472,0.0,781.3010627590033
1,13,4,0,25.135614,0.135614,50.7996,4.673337,0.0,78.810892,0.0,814.6564105699852
1,14,4,0,25.323043,0.323043,50.87712,4.673337,0.0,79.929977,0.0,683.7434889918311
1,15,4,0,25.13826,0.13826,55.73521,4.673337,0.0,71.228532,0.0,577.332083288674
1,16,4,0,25.63817,0.0,70.00125,4.673337,0.0,43.284716,0.0,459.3400702571961
1,17,4,0,25.467328,0.0,82.46537,4.673337,0.0,15.189993,0.0,232.1868094835978
1,18,4,0,25.253637,0.0,87.73272,18.718277,0.0,6.978246,0.0,90.2346430414113
1,19,4,0,24.997323,0.0,90.633705,18.718277,0.0,6.191012,0.0,0.0
1,20,4,0,24.744709,0.0,92.95605,18.718277,0.0,5.259193,0.0,0.0
1,21,4,0,25.041812,0.0,92.94626,18.718277,0.0,5.249432,0.0,0.0
1,22,4,0,25.047425,0.0,94.015425,12.000178,0.0,4.368615,0.0,0.0
1,23,4,0,24.739184,0.0,94.801425,1.398733,0.0,4.393718,0.0,0.0
1,0,5,0,24.509314,0.0,95.71515,1.398733,0.0,4.365548,0.0,0.0
1,1,5,0,24.290196,0.0,96.678,1.398733,0.0,4.346034,0.0,0.0
1,2,5,0,24.412623,0.0,97.355925,1.398733,0.0,4.408684,0.0,0.0
1,3,5,0,23.473979,0.0,98.0,1.398733,0.0,4.365402,0.0,0.0
1,4,5,0,23.677937,0.0,98.0,1.398733,0.0,4.323369,0.0,0.0
1,5,5,0,24.781093,0.0,97.2,1.398733,0.0,6.888423,0.0,0.0
1,6,5,0,25.167559,0.0,92.12584,1.398733,0.0,15.820333,0.0,0.0
1,7,5,0,25.209927,0.209927,74.5839,4.673337,0.0,52.427168,0.0,0.0
1,8,5,0,24.93868,0.0,63.19125,4.673337,0.0,78.959712,0.0,0.0
1,9,5,0,24.83319,0.0,60.321975,4.673337,0.0,82.775202,0.0,0.0
1,10,5,0,24.657257,0.0,60.12504,4.673337,0.0,80.6508,0.0,0.0
1,11,5,0,25.359537,0.359537,59.18262,4.673337,0.0,81.436401,0.0,24.609551421722415
1,12,5,0,25.18511,0.18511,62.28768,4.673337,0.0,71.517489,0.0,913.2598258413859
1,13,5,0,25.071134,0.071134,60.4033,4.673337,0.0,79.063429,0.0,870.4064784486839
1,14,5,0,24.791159,0.0,61.75224,4.673337,0.0,80.978471,0.0,780.0584142877915
1,15,5,0,24.67079,0.0,67.49971,4.673337,0.0,73.507537,0.0,639.0391250471071
1,16,5,0,25.360389,0.0,79.8765,4.673337,0.0,44.309834,0.0,464.400174589467
1,17,5,0,25.006125,0.0,92.04151,4.673337,0.0,15.84766,0.0,235.68940580290828
1,18,5,0,25.151547,0.0,95.86836,18.718277,0.0,7.167678,0.0,48.3882344115571
1,19,5,0,25.55078,0.0,96.88666,18.718277,0.0,6.017076,0.0,0.0
1,20,5,0,24.549454,0.0,97.38113,18.718277,0.0,5.125678,0.0,0.0
1,21,5,0,24.776839,0.0,97.32239,18.718277,0.0,5.227935,0.0,0.0
1,22,5,0,24.625795,0.0,97.68015,12.000178,0.0,4.443642,0.0,0.0
1,23,5,0,24.318661,0.0,97.631025,1.398733,0.0,4.332333,0.0,0.0
1,0,6,0,23.497705,0.0,98.0,1.213647,0.0,0.218917,0.0,0.0
1,1,6,0,23.509304,0.0,98.0,1.213647,0.0,0.21495,0.0,0.0
1,2,6,0,23.103106,0.0,98.0,1.213647,0.0,0.216726,0.0,0.0
1,3,6,0,22.888087,0.0,98.0,1.213647,0.0,0.210876,0.0,0.0
1,4,6,0,22.992173,0.0,98.0,1.213647,0.0,0.215926,0.0,0.0
1,5,6,0,22.771954,0.0,98.0,1.213647,0.0,0.344005,0.0,0.0
1,6,6,0,23.006166,0.0,98.0,1.213647,0.0,0.799245,0.0,0.0
1,7,6,0,22.971944,0.0,98.0,2.359758,0.0,2.641667,0.0,0.0
1,8,6,0,23.561947,0.0,96.899412,2.359758,0.0,3.92876,0.0,0.0
1,9,6,0,23.237655,0.0,94.79735,2.359758,0.0,4.058215,0.0,0.0
1,10,6,0,24.057034,0.0,89.466027,2.359758,0.0,3.953926,0.0,0.0
1,11,6,0,24.208686,0.0,79.922197,2.359758,0.0,4.062738,0.0,24.407856252339638
1,12,6,0,24.95255,0.0,73.92375,2.359758,0.0,3.601741,0.0,916.4293250325928
1,13,6,0,25.77217,0.0,71.584502,2.359758,0.0,4.059965,0.0,873.7914950285909
1,14,6,0,26.949822,0.0,71.126131,2.359758,0.0,4.022911,0.0,784.1048427260804
1,15,6,0,27.068462,0.0,73.046521,2.359758,0.0,3.579605,0.0,643.5227119004998
1,16,6,0,26.493956,0.0,78.616038,2.359758,0.0,2.165693,0.0,469.11862205344033
1,17,6,0,27.084058,0.0,88.071697,2.359758,0.0,0.813409,0.0,238.4343111889239
1,18,6,0,26.450844,0.0,94.058134,12.763598,0.0,0.35587,0.0,44.336467609525535
1,19,6,0,25.541141,0.0,94.983502,12.763598,0.0,0.306509,0.0,0.0
1,20,6,0,25.016436,0.0,95.479641,12.763598,0.0,0.262519,0.0,0.0
1,21,6,0,24.653937,0.0,95.849253,12.763598,0.0,0.271406,0.0,0.0
1,22,6,0,23.908852,0.0,96.845186,10.412264,0.0,0.221661,0.0,0.0
1,23,6,0,24.613369,0.0,98.0,1.213647,0.0,0.212586,0.0,0.0
1,0,7,0,23.427915,0.0,98.0,1.148155,0.0,0.087995,0.0,0.0
1,1,7,0,23.236802,0.0,98.0,1.148155,0.0,0.086497,0.0,0.0
1,2,7,0,22.990885,0.0,98.0,1.148155,0.0,0.087429,0.0,0.0
1,3,7,0,22.70949,0.0,98.0,1.148155,0.0,0.088003,0.0,0.0
1,4,7,0,22.478745,0.0,98.0,1.148155,0.0,0.088897,0.0,0.0
1,5,7,0,22.722657,0.0,98.0,1.148155,0.0,0.140547,0.0,0.0
1,6,7,0,22.278663,0.0,98.0,1.148155,0.0,0.312526,0.0,0.0
1,7,7,0,22.810178,0.0,91.683306,1.541107,0.0,1.04548,0.0,0.0
1,8,7,0,23.633925,0.0,84.26576,1.541107,0.0,1.569308,0.0,0.0
1,9,7,0,24.963435,0.0,79.89514,1.541107,0.0,1.648439,0.0,0.0
1,10,7,0,25.281216,0.0,76.325279,1.541107,0.0,1.619927,0.0,0.0
1,11,7,0,26.077946,0.0,73.781766,1.541107,0.0,1.571222,0.0,24.088796677786572
1,12,7,0,27.131598,0.0,72.501439,1.541107,0.0,1.415689,0.0,907.9890538761931
1,13,7,0,27.17196,0.0,72.162494,1.541107,0.0,1.589201,0.0,863.4564568978443
1,14,7,0,27.660025,0.0,74.030156,1.541107,0.0,1.618275,0.0,771.5676668561438
1,15,7,0,28.038758,0.0,78.198549,1.541107,0.0,1.427042,0.0,630.6700438697463
1,16,7,0,27.751675,0.0,82.938695,1.541107,0.0,0.881905,0.0,429.8542971863639
1,17,7,0,27.294007,0.0,89.027684,1.541107,0.0,0.3166,0.0,277.46490495634464
1,18,7,0,27.130781,0.0,95.426531,10.656558,0.0,0.141322,0.0,96.97199057805743
1,19,7,0,25.94453,0.0,97.072411,10.656558,0.0,0.119956,0.0,0.0
1,20,7,0,25.424795,0.0,97.229147,10.656558,0.0,0.1049,0.0,0.0
1,21,7,0,24.706412,0.0,97.369088,10.656558,0.0,0.105174,0.0,0.0
1,22,7,0,24.908786,0.0,97.615823,9.850386,0.0,0.088263,0.0,0.0
1,23,7,0,24.791004,0.0,97.605826,1.148155,0.0,0.08776,0.0,0.0
1,0,1,0,24.124864,0.0,95.842875,1.398733,0.0,4.380089,0.0,0.0
1,1,1,0,24.63462,0.0,95.7741,1.398733,0.0,4.409896,0.0,0.0
1,2,1,0,24.127244,0.0,95.960775,1.398733,0.0,4.382277,0.0,0.0
1,3,1,0,23.856247,0.0,96.2064,1.398733,0.0,4.370404,0.0,0.0
1,4,1,0,22.984379,0.0,96.432375,1.398733,0.0,4.374525,0.0,0.0
1,5,1,0,24.751225,0.0,95.985,1.398733,0.0,6.879401,0.0,0.0
1,6,1,0,25.039236,0.0,90.55168,1.398733,0.0,15.641378,0.0,0.0
1,7,1,0,24.368434,0.0,69.6859,4.673337,0.0,53.89378,0.0,0.0
1,8,1,0,24.985964,0.0,55.348,4.673337,0.0,77.377136,0.0,0.0
1,9,1,0,24.922776,0.0,50.776725,4.673337,0.0,83.749839,0.0,0.0
1,10,1,0,24.473339,0.0,49.31094,4.673337,0.0,82.158169,0.0,0.0
1,11,1,0,25.143796,0.143796,47.97528,4.673337,0.0,81.54038,0.0,19.47631470013018
1,12,1,0,25.612535,0.612535,50.13816,4.673337,0.0,72.746321,0.0,281.6434111007798
1,13,1,0,25.221676,0.221676,48.50485,4.673337,0.0,79.092612,0.0,378.92023601983465
1,14,1,0,24.73973,0.0,49.16178,4.673337,0.0,81.197543,0.0,453.47294462204394
1,15,1,0,24.9185,0.0,54.23078,4.673337,0.0,70.004715,0.0,419.8065736453145
1,16,1,0,25.333823,0.0,66.8415,4.673337,0.0,43.113877,0.0,373.5868737047939
1,17,1,0,24.745583,0.0,83.34615,4.673337,0.0,15.608936,0.0,255.91202692051655
1,18,1,0,25.103337,0.0,91.0764,18.718277,0.0,6.92116,0.0,180.9764695471714
1,19,1,0,25.006649,0.0,92.448135,18.718277,0.0,6.199681,0.0,0.0
1,20,1,0,25.051187,0.0,94.40497,18.718277,0.0,5.20712,0.0,0.0
1,21,1,0,25.495111,0.0,95.77557,18.718277,0.0,5.192927,0.0,0.0
1,22,1,0,24.139928,0.0,97.434525,12.000178,0.0,4.429099,0.0,0.0
1,23,1,0,24.673596,0.0,97.631025,1.398733,0.0,4.360839,0.0,0.0
1,0,2,0,24.166171,0.0,97.925775,1.398733,0.0,4.334476,0.0,0.0
1,1,2,0,23.83477,0.0,98.0,1.398733,0.0,4.404989,0.0,0.0
1,2,2,0,23.158754,0.0,98.0,1.398733,0.0,4.455522,0.0,0.0
1,3,2,0,23.574001,0.0,98.0,1.398733,0.0,4.455829,0.0,0.0
1,4,2,0,23.205292,0.0,98.0,1.398733,0.0,4.366183,0.0,0.0
1,5,2,0,23.775714,0.0,97.2,1.398733,0.0,7.044576,0.0,0.0
1,6,2,0,24.51659,0.0,92.74426,1.398733,0.0,15.650313,0.0,0.0
1,7,2,0,24.622293,0.0,75.1448,4.673337,0.0,51.172785,0.0,0.0
1,8,2,0,24.6895,0.0,63.0474,4.673337,0.0,80.847161,0.0,0.0
1,9,2,0,24.812048,0.0,58.8468,4.673337,0.0,85.646198,0.0,0.0
1,10,2,0,24.746124,0.0,56.1384,4.673337,0.0,78.959802,0.0,0.0
1,11,2,0,25.46651,0.46651,54.09084,4.673337,0.0,80.673295,0.0,8.041575690782757
1,12,2,0,25.318997,0.318997,55.88494,4.673337,0.0,70.569803,0.0,48.01321599716492
1,13,2,0,24.973039,0.0,53.3889,4.673337,0.0,78.118695,0.0,51.61148325412871
1,14,2,0,25.416077,0.416077,53.94168,4.673337,0.0,80.472063,0.0,67.74968032290802
1,15,2,0,25.641058,0.641058,60.05599,4.673337,0.0,73.180015,0.0,111.67970716216118
1,16,2,0,25.145614,0.0,78.0945,4.673337,0.0,43.953384,0.0,137.78373501123252
1,17,2,0,24.600594,0.0,82.05309,4.673337,0.0,16.237139,0.0,109.84721896786698
1,18,2,0,25.111594,0.0,83.90304,18.718277,0.0,7.090574,0.0,164.29686290369472
1,19,2,0,25.429218,0.0,85.78547,18.718277,0.0,6.007591,0.0,0.0
1,20,2,0,24.697924,0.0,89.35333,18.718277,0.0,5.295721,0.0,0.0
1,21,2,0,24.996492,0.0,92.94626,18.718277,0.0,5.125935,0.0,0.0
1,22,2,0,24.892073,0.0,95.587425,12.000178,0.0,4.369523,0.0,0.0
1,23,2,0,24.643315,0.0,96.50115,1.398733,0.0,4.466711,0.0,0.0
1,0,3,0,24.276683,0.0,97.2675,1.398733,0.0,4.267401,0.0,0.0
1,1,3,0,23.905144,0.0,97.709625,1.398733,0.0,4.258444,0.0,0.0
1,2,3,0,23.555001,0.0,97.91595,1.398733,0.0,4.444247,0.0,0.0
1,3,3,0,23.265037,0.0,97.64085,1.398733,0.0,4.443738,0.0,0.0
1,4,3,0,23.620689,0.0,97.100475,1.398733,0.0,4.42542,0.0,0.0
1,5,3,0,24.938924,0.0,95.46984,1.398733,0.0,6.930423,0.0,0.0
1,6,3,0,24.785027,0.0,91.44183,1.398733,0.0,15.787754,0.0,0.0
1,7,3,0,24.777847,0.0,78.0046,4.673337,0.0,53.896445,0.0,0.0
1,8,3,0,25.375116,0.375116,66.8971,4.673337,0.0,78.188682,0.0,0.0
1,9,3,0,25.299935,0.299935,63.9999,4.673337,0.0,81.621424,0.0,0.0
1,10,3,0,24.768561,0.0,61.14882,4.673337,0.0,80.863522,0.0,0.0
1,11,3,0,24.501978,0.0,56.49774,4.673337,0.0,80.050726,0.0,3.2337764123902777
1,12,3,0,25.034406,0.034406,56.57655,4.673337,0.0,71.971383,0.0,47.505339680717256
1,13,3,0,25.242412,0.242412,53.76565,4.673337,0.0,78.819041,0.0,57.64496430576039
1,14,3,0,25.288412,0.288412,53.85354,4.673337,0.0,80.41849,0.0,76.66062099139413
1,15,3,0,25.244726,0.244726,58.70842,4.673337,0.0,72.190284,0.0,136.10345678575
1,16,3,0,24.533656,0.0,72.237,4.673337,0.0,44.619357,0.0,126.53457073234378
1,17,3,0,25.012759,0.0,88.60272,4.673337,0.0,15.880467,0.0,216.4966780489484
1,18,3,0,24.883091,0.0,89.10324,18.718277,0.0,6.9826,0.0,193.66404477350412
1,19,3,0,24.776712,0.0,89.25825,18.718277,0.0,6.152005,0.0,0.0
1,20,3,0,25.790566,0.0,91.41902,18.718277,0.0,5.262753,0.0,0.0
1,21,3,0,24.998281,0.0,94.00358,18.718277,0.0,5.131845,0.0,0.0
1,22,3,0,24.665576,0.0,96.73695,12.000178,0.0,4.397791,0.0,0.0
1,23,3,0,24.132467,0.0,98.0,1.398733,0.0,4.341726,0.0,0.0
1,0,4,0,24.176703,0.0,98.0,1.398733,0.0,4.36147,0.0,0.0
1,1,4,0,24.139488,0.0,98.0,1.398733,0.0,4.331748,0.0,0.0
1,2,4,0,23.538518,0.0,97.847175,1.398733,0.0,4.332982,0.0,0.0
1,3,4,0,23.45464,0.0,97.87665,1.398733,0.0,4.358117,0.0,0.0
1,4,4,0,23.185431,0.0,97.689975,1.398733,0.0,4.355138,0.0,0.0
1,5,4,0,24.351469,0.0,96.59736,1.398733,0.0,7.054736,0.0,0.0
1,6,4,0,24.874152,0.0,92.51001,1.398733,0.0,15.806297,0.0,0.0
1,7,4,0,25.088479,0.088479,77.2304,4.673337,0.0,53.518999,0.0,0.0
1,8,4,0,25.000215,0.000215,66.4176,4.673337,0.0,77.580772,0.0,0.0
1,9,4,0,24.923151,0.0,63.379125,4.673337,0.0,82.004751,0.0,0.0
1,10,4,0,24.433027,0.0,61.65732,4.673337,0.0,80.49326,0.0,0.0
1,11,4,0,25.097574,0.097574,57.53508,4.673337,0.0,82.606393,0.0,16.699288876445276
1,12,4,0,25.04673,0.04673,57.17547,4.673337,0.0,69.992306,0.0,136.45079241235098
1,13,4,0,25.457166,0.457166,53.978,4.673337,0.0,80.081053,0.0,148.48630143533305
1,14,4,0,24.801985,0.0,53.51454,4.673337,0.0,79.980363,0.0,299.63053650356676
1,15,4,0,24.578543,0.0,56.69063,4.673337,0.0,71.380495,0.0,204.04503529810034
1,16,4,0,24.413404,0.0,67.7655,4.673337,0.0,42.840163,0.0,303.54792829066537
1,17,4,0,24.798985,0.0,83.64599,4.673337,0.0,15.366719,0.0,289.40100409798066
1,18,4,0,24.971627,0.0,91.84428,18.718277,0.0,6.850094,0.0,158.0099063310565
1,19,4,0,25.068337,0.0,92.955395,18.718277,0.0,6.138502,0.0,0.0
1,20,4,0,24.516523,0.0,94.1798,18.718277,0.0,5.321077,0.0,0.0
1,21,4,0,24.822216,0.0,94.80636,18.718277,0.0,5.240456,0.0,0.0
1,22,4,0,24.425911,0.0,95.626725,12.000178,0.0,4.46669,0.0,0.0
1,23,4,0,23.488113,0.0,96.69765,1.398733,0.0,4.478732,0.0,0.0
1,0,5,0,22.850238,0.0,98.0,1.398733,0.0,4.414889,0.0,0.0
1,1,5,0,22.442617,0.0,98.0,1.398733,0.0,4.437148,0.0,0.0
1,2,5,0,21.784935,0.0,98.0,1.398733,0.0,4.281228,0.0,0.0
1,3,5,0,21.627121,0.0,98.0,1.398733,0.0,4.48388,0.0,0.0
1,4,5,0,21.743487,0.0,98.0,1.398733,0.0,4.392944,0.0,0.0
1,5,5,0,24.735724,0.0,97.2,1.398733,0.0,6.973805,0.0,0.0
1,6,5,0,25.211833,0.0,91.78852,1.398733,0.0,15.508961,0.0,0.0
1,7,5,0,24.919624,0.0,72.8064,4.673337,0.0,52.333417,0.0,0.0
1,8,5,0,25.174195,0.174195,56.98515,4.673337,0.0,79.363571,0.0,0.0
1,9,5,0,25.117535,0.117535,50.856825,4.673337,0.0,82.346974,0.0,0.0
1,10,5,0,25.339993,0.339993,49.14822,4.673337,0.0,80.904911,0.0,0.0
1,11,5,0,24.781443,0.0,47.5278,4.673337,0.0,82.63742,0.0,18.755926180803094
1,12,5,0,25.072332,0.072332,49.09005,4.673337,0.0,72.160692,0.0,144.407421295627
1,13,5,0,25.278285,0.278285,47.02525,4.673337,0.0,80.693207,0.0,314.3228764423971
1,14,5,0,24.614565,0.0,47.92782,4.673337,0.0,78.382044,0.0,194.26319932207682
1,15,5,0,24.972222,0.0,54.09531,4.673337,0.0,71.451792,0.0,175.13834876707264
