month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
1,3,1,0,22.732383,0.0,80.278,25.872184,0.0,5.399647,0.0,0.0
1,4,1,0,23.232762,0.0,80.278,24.876353,0.0,5.300937,0.0,0.0
1,5,1,0,22.364582,0.0,79.704,26.046423,0.0,7.029562,0.0,0.0
1,6,1,0,22.896892,0.0,79.13,27.721817,0.0,8.554943,0.0,16.732446595904605
1,7,1,0,23.063052,0.0,77.695,29.319703,0.0,13.053,0.0,46.62548107248824
1,8,1,0,22.554719,0.0,74.825,29.92852,0.0,22.406612,0.0,73.34148267970494
1,9,1,0,23.295565,0.0,70.52,32.726362,0.0,36.0927,0.0,114.2848334380074
1,10,1,0,23.053614,0.053614,61.91,36.416817,0.0,62.094651,0.0,130.4834510968829
1,11,1,0,23.302057,0.302057,57.605,37.730147,0.0,76.308211,0.0,140.1566418316991
1,12,1,0,23.287755,0.287755,56.17,38.367946,0.0,79.194305,0.0,137.6231396617634
1,13,1,0,22.706044,0.0,56.744,38.443243,0.0,77.857208,0.0,121.32637418802426
1,14,1,0,22.760661,0.0,57.605,37.672594,0.0,74.193883,0.0,108.25430534391444
1,15,1,0,22.939,0.0,56.744,36.734775,0.0,78.084312,0.0,92.27045379081255
1,16,1,0,23.224388,0.224388,56.17,37.386145,0.0,78.60962,0.0,55.02951017678655
1,17,1,0,23.25529,0.25529,55.596,37.88766,0.0,80.777316,0.0,14.575429230127533
1,18,1,0,22.787095,0.0,54.735,37.6209,0.0,83.840625,0.0,0.0
1,19,1,0,22.817841,0.0,56.744,39.685084,0.0,77.801243,0.0,0.0
1,20,1,0,22.760653,0.0,60.475,35.915211,0.0,66.215886,0.0,0.0
1,21,1,0,22.824729,0.0,67.65,34.148528,0.0,43.65102,0.0,0.0
1,22,1,0,22.928623,0.0,76.26,29.973736,0.0,17.827015,0.0,0.0
1,23,1,0,22.960455,0.0,79.13,28.384243,0.0,8.774785,0.0,0.0
1,0,2,0,23.617434,0.0,79.704,25.86729,0.0,7.123141,0.0,0.0
1,1,2,0,22.848079,0.0,80.278,25.361915,0.0,5.333964,0.0,0.0
1,2,2,0,22.913383,0.0,80.278,25.235193,0.0,5.391661,0.0,0.0
1,3,2,0,23.137573,0.0,80.278,25.619266,0.0,5.340566,0.0,0.0
1,4,2,0,22.714078,0.0,80.278,26.486168,0.0,5.274622,0.0,0.0
1,5,2,0,22.889412,0.0,79.704,25.830811,0.0,7.048178,0.0,0.0
1,6,2,0,23.003996,0.0,79.13,28.394592,0.0,8.72401,0.0,12.532818098870573
1,7,2,0,23.232244,0.0,77.695,27.987191,0.0,13.552141,0.0,36.46680727263504
1,8,2,0,22.605196,0.0,74.825,30.082609,0.0,21.801826,0.0,56.26380087720377
1,9,2,0,23.411441,0.0,70.52,32.578165,0.0,35.114047,0.0,92.27934022778248
1,10,2,0,22.894263,0.0,61.91,34.510798,0.0,60.29283,0.0,110.2794409210879
1,11,2,0,23.050825,0.050825,57.605,37.057935,0.0,74.794427,0.0,136.49220674404188
1,12,2,0,23.254126,0.254126,56.17,37.932419,0.0,78.873626,0.0,161.97866511830193
1,13,2,0,23.198238,0.198238,56.744,37.275586,0.0,76.913902,0.0,152.3648366123616
1,14,2,0,23.31777,0.31777,57.605,37.625616,0.0,76.186981,0.0,114.26400274331581
1,15,2,0,23.051959,0.051959,56.744,37.824804,0.0,77.951783,0.0,100.96702061329692
1,16,2,0,22.994116,0.0,56.17,38.791522,0.0,79.529705,0.0,56.35069133289111
1,17,2,0,23.094944,0.094944,55.596,37.627297,0.0,82.528304,0.0,11.744260081909799
1,18,2,0,22.701285,0.0,54.735,37.522412,0.0,83.579336,0.0,0.0
1,19,2,0,23.364256,0.364256,56.744,36.415849,0.0,79.454419,0.0,0.0
1,20,2,0,22.767384,0.0,60.475,36.344491,0.0,64.110381,0.0,0.0
1,21,2,0,22.621927,0.0,67.65,32.274703,0.0,43.735538,0.0,0.0
1,22,2,0,23.616923,0.0,76.26,29.165038,0.0,17.779673,0.0,0.0
1,23,2,0,22.959067,0.0,79.13,28.406828,0.0,9.006771,0.0,0.0
1,0,3,0,22.646263,0.0,79.704,26.244487,0.0,7.01841,0.0,0.0
1,1,3,0,23.555681,0.0,80.278,25.319454,0.0,5.280678,0.0,0.0
1,2,3,0,22.901086,0.0,80.278,25.500493,0.0,5.346504,0.0,0.0
1,3,3,0,23.318623,0.0,80.278,24.94194,0.0,5.258211,0.0,0.0
1,4,3,0,22.751153,0.0,80.278,26.150556,0.0,5.403144,0.0,0.0
1,5,3,0,22.925366,0.0,79.704,26.083583,0.0,6.909927,0.0,0.0
1,6,3,0,22.493441,0.0,79.13,28.032257,0.0,8.763834,0.0,18.631920591636817
1,7,3,0,22.427318,0.0,77.695,30.897973,0.0,13.405595,0.0,61.45658869821447
1,8,3,0,22.70707,0.0,74.825,29.215526,0.0,22.415526,0.0,116.30543853677028
1,9,3,0,22.976588,0.0,70.52,30.464009,0.0,35.095571,0.0,171.2355976678409
1,10,3,0,23.239396,0.239396,61.91,34.468199,0.0,61.909592,0.0,189.47186187203997
1,11,3,0,23.727866,0.727866,57.605,36.828643,0.0,74.949906,0.0,188.0868001053561
1,12,3,0,22.690441,0.0,56.17,39.323118,0.0,79.432425,0.0,192.18796419749387
1,13,3,0,23.302712,0.302712,56.744,37.344704,0.0,76.885288,0.0,177.29972991089986
1,14,3,0,22.818698,0.0,57.605,38.058343,0.0,73.843672,0.0,139.06368992655538
1,15,3,0,22.954241,0.0,56.744,38.464051,0.0,80.113036,0.0,113.24321701694278
1,16,3,0,22.555643,0.0,56.17,37.433003,0.0,77.928021,0.0,70.60673517930209
1,17,3,0,22.556304,0.0,55.596,38.423759,0.0,80.280624,0.0,17.275235459680527
1,18,3,0,22.766462,0.0,54.735,37.669678,0.0,83.896806,0.0,0.0
1,19,3,0,22.642067,0.0,56.744,37.714497,0.0,75.427618,0.0,0.0
1,20,3,0,22.998934,0.0,60.475,35.244817,0.0,66.56188,0.0,0.0
1,21,3,0,22.789246,0.0,67.65,33.664042,0.0,44.329593,0.0,0.0
1,22,3,0,23.375209,0.0,76.26,28.412712,0.0,18.095923,0.0,0.0
1,23,3,0,23.045906,0.0,79.13,27.886601,0.0,8.961443,0.0,0.0
1,0,4,0,23.049571,0.0,79.704,26.073699,0.0,7.029557,0.0,0.0
1,1,4,0,23.341231,0.0,80.278,24.926837,0.0,5.445003,0.0,0.0
1,2,4,0,23.155434,0.0,80.278,25.335902,0.0,5.38001,0.0,0.0
1,3,4,0,22.9888,0.0,80.278,25.623566,0.0,5.340403,0.0,0.0
1,4,4,0,22.972783,0.0,80.278,25.518424,0.0,5.434445,0.0,0.0
1,5,4,0,22.963715,0.0,79.704,25.957441,0.0,7.102126,0.0,0.0
1,6,4,0,23.323017,0.0,79.13,29.831825,0.0,9.048596,0.0,20.380099367093887
1,7,4,0,23.234926,0.0,77.695,28.679094,0.0,13.247769,0.0,60.859023429993954
1,8,4,0,23.109775,0.0,74.825,30.035677,0.0,21.602525,0.0,105.00256781419358
1,9,4,0,23.239649,0.0,70.52,31.328842,0.0,36.493106,0.0,151.21276949952795
1,10,4,0,22.83664,0.0,61.91,35.124147,0.0,62.432225,0.0,204.29215442725655
1,11,4,0,23.153307,0.153307,57.605,37.90945,0.0,74.791427,0.0,186.1655360759233
1,12,4,0,22.5763,0.0,56.17,37.472815,0.0,77.865526,0.0,173.76640741642962
1,13,4,0,23.404181,0.404181,56.744,36.899796,0.0,77.03605,0.0,146.78508906919743
1,14,4,0,23.027014,0.027014,57.605,36.906161,0.0,76.462117,0.0,125.88435170486865
1,15,4,0,23.055018,0.055018,56.744,35.450098,0.0,77.68665,0.0,116.89193531146006
1,16,4,0,23.179815,0.179815,56.17,38.143868,0.0,80.378778,0.0,60.697993568543126
1,17,4,0,22.997087,0.0,55.596,37.66345,0.0,81.536093,0.0,13.218346371773867
1,18,4,0,22.923768,0.0,54.735,37.152257,0.0,83.293531,0.0,0.0
1,19,4,0,23.356935,0.356935,56.744,37.421622,0.0,76.901914,0.0,0.0
1,20,4,0,23.034725,0.034725,60.475,34.839793,0.0,67.222553,0.0,0.0
1,21,4,0,22.725238,0.0,67.65,33.68983,0.0,43.436154,0.0,0.0
1,22,4,0,23.131868,0.0,76.26,29.84134,0.0,18.089801,0.0,0.0
1,23,4,0,22.488464,0.0,79.13,27.926734,0.0,8.880394,0.0,0.0
1,0,5,0,23.496663,0.0,79.704,25.407517,0.0,7.137594,0.0,0.0
1,1,5,0,22.948661,0.0,80.278,25.232677,0.0,5.216857,0.0,0.0
1,2,5,0,23.013765,0.0,80.278,24.898807,0.0,5.244471,0.0,0.0
1,3,5,0,23.677331,0.0,80.278,25.853454,0.0,5.269135,0.0,0.0
1,4,5,0,23.645522,0.0,80.278,24.951321,0.0,5.39346,0.0,0.0
1,5,5,0,23.034742,0.0,79.704,25.976168,0.0,7.115397,0.0,0.0
1,6,5,0,23.18746,0.0,79.13,27.725404,0.0,9.052123,0.0,13.026718964162749
1,7,5,0,23.327054,0.0,77.695,29.198115,0.0,13.169063,0.0,27.281822267502978
1,8,5,0,23.504606,0.0,74.825,30.225894,0.0,22.754095,0.0,51.14776336277243
1,9,5,0,22.960672,0.0,70.52,32.650161,0.0,35.587337,0.0,56.3867147403288
1,10,5,0,23.040578,0.040578,61.91,35.112394,0.0,63.205021,0.0,55.6950361188228
1,11,5,0,23.36739,0.36739,57.605,37.008267,0.0,76.389039,0.0,79.78062055829825
1,12,5,0,23.080865,0.080865,56.17,36.902252,0.0,81.856794,0.0,70.28075456744429
1,13,5,0,23.22635,0.22635,56.744,36.021961,0.0,77.031132,0.0,77.08031130724825
1,14,5,0,23.182958,0.182958,57.605,37.362749,0.0,76.525816,0.0,77.71784600466829
1,15,5,0,22.659526,0.0,56.744,38.639468,0.0,80.204334,0.0,74.96042539865985
1,16,5,0,22.742318,0.0,56.17,37.319422,0.0,80.661367,0.0,38.61564871945813
1,17,5,0,22.207598,0.0,55.596,37.564906,0.0,79.960726,0.0,11.61058290511603
1,18,5,0,22.921964,0.0,54.735,38.923283,0.0,84.479734,0.0,0.0
1,19,5,0,23.401651,0.401651,56.744,36.895654,0.0,77.534203,0.0,0.0
1,20,5,0,22.667238,0.0,60.475,36.691601,0.0,67.25686,0.0,0.0
1,21,5,0,23.370141,0.370141,67.65,32.774055,0.0,44.89863,0.0,0.0
1,22,5,0,23.299864,0.0,76.26,29.863307,0.0,17.66432,0.0,0.0
1,23,5,0,22.983547,0.0,79.13,27.715962,0.0,8.930955,0.0,0.0
1,0,6,0,22.997717,0.0,79.5892,27.120441,0.0,7.568165,0.0,0.0
1,1,6,0,23.02485,0.0,80.1919,24.711036,0.0,5.497865,0.0,0.0
1,2,6,0,22.741674,0.0,80.1919,26.477512,0.0,5.394393,0.0,0.0
1,3,6,0,22.915301,0.0,80.1919,26.112132,0.0,5.614527,0.0,0.0
1,4,6,0,22.986031,0.0,80.1919,26.039685,0.0,5.544753,0.0,0.0
1,5,6,0,23.183581,0.0,79.5892,25.16279,0.0,7.39816,0.0,0.0
1,6,6,0,23.237544,0.0,78.9865,28.379272,0.0,9.371026,0.0,12.026584217289358
1,7,6,0,22.777179,0.0,77.47975,29.400028,0.0,14.043092,0.0,25.857933422975353
1,8,6,0,23.247714,0.0,74.46625,29.139609,0.0,23.35607,0.0,45.40008469449087
1,9,6,0,22.766639,0.0,69.946,32.507949,0.0,36.569581,0.0,72.57285746170456
1,10,6,0,22.949325,0.0,60.9055,34.747546,0.0,63.971542,0.0,105.99649802213811
1,11,6,0,23.110852,0.110852,56.38525,38.199754,0.0,79.962429,0.0,140.5467115007508
1,12,6,0,22.993204,0.0,54.8785,37.901235,0.0,83.426452,0.0,135.69219025874625
1,13,6,0,22.961912,0.0,55.4812,39.961077,0.0,81.881969,0.0,150.17144001972704
1,14,6,0,23.080832,0.080832,56.38525,37.827378,0.0,79.866364,0.0,170.7440572771304
1,15,6,0,22.83416,0.0,55.4812,38.083792,0.0,82.79545,0.0,146.7921377805537
1,16,6,0,22.8042,0.0,54.8785,38.0717,0.0,83.15486,0.0,84.42230165530141
1,17,6,0,22.938766,0.0,54.2758,39.249585,0.0,86.020584,0.0,22.03340643996106
1,18,6,0,23.288381,0.288381,53.37175,38.212252,0.0,88.264027,0.0,0.0
1,19,6,0,22.9695,0.0,55.4812,38.619203,0.0,83.190008,0.0,0.0
1,20,6,0,23.571356,0.571356,59.39875,36.552122,0.0,69.976336,0.0,0.0
1,21,6,0,23.064276,0.064276,66.9325,32.648793,0.0,46.646269,0.0,0.0
1,22,6,0,22.10768,0.0,75.973,28.925334,0.0,18.010271,0.0,0.0
1,23,6,0,22.868134,0.0,78.9865,28.251677,0.0,9.334295,0.0,0.0
1,0,7,0,23.49951,0.0,79.63512,26.11742,0.0,7.118893,0.0,0.0
1,1,7,0,23.001904,0.0,80.22634,25.137193,0.0,5.491291,0.0,0.0
1,2,7,0,22.86865,0.0,80.22634,25.187382,0.0,5.473292,0.0,0.0
1,3,7,0,22.737902,0.0,80.22634,25.929771,0.0,5.427374,0.0,0.0
1,4,7,0,23.397139,0.0,80.22634,26.217156,0.0,5.344032,0.0,0.0
1,5,7,0,23.300847,0.0,79.63512,26.174369,0.0,7.374504,0.0,0.0
1,6,7,0,23.20161,0.0,79.0439,27.536819,0.0,9.133023,0.0,8.469010685637546
1,7,7,0,23.128431,0.0,77.56585,29.175461,0.0,13.395974,0.0,27.81853732374488
1,8,7,0,23.432272,0.0,74.60975,30.567828,0.0,22.42141,0.0,50.75636076556296
1,9,7,0,23.246361,0.0,70.1756,31.905187,0.0,36.017218,0.0,79.48097675804922
1,10,7,0,22.63106,0.0,61.3073,35.359532,0.0,62.809833,0.0,99.86887705347205
1,11,7,0,23.230533,0.230533,56.87315,39.689538,0.0,76.100237,0.0,120.82098201576663
1,12,7,0,23.050888,0.050888,55.3951,38.07793,0.0,83.237144,0.0,122.39596764825045
1,13,7,0,22.966904,0.0,55.98632,37.341171,0.0,79.59492,0.0,138.83066188498023
1,14,7,0,23.229016,0.229016,56.87315,37.517837,0.0,75.945479,0.0,159.1754173442922
1,15,7,0,23.008516,0.008516,55.98632,37.913632,0.0,81.02551,0.0,131.06123410386064
1,16,7,0,22.119934,0.0,55.3951,39.254238,0.0,83.374862,0.0,72.52681765588436
1,17,7,0,23.467216,0.467216,54.80388,38.139097,0.0,82.379633,0.0,17.693730022663175
1,18,7,0,23.311316,0.311316,53.91705,40.035837,0.0,87.713319,0.0,0.0
1,19,7,0,22.963223,0.0,55.98632,37.648773,0.0,80.790738,0.0,0.0
1,20,7,0,22.888281,0.0,59.82925,36.805006,0.0,70.009817,0.0,0.0
1,21,7,0,23.067995,0.067995,67.2195,32.568848,0.0,45.432301,0.0,0.0
1,22,7,0,22.614682,0.0,76.0878,29.265312,0.0,18.234147,0.0,0.0
1,23,7,0,23.091922,0.0,79.0439,28.159021,0.0,9.200875,0.0,0.0
1,0,1,0,22.930941,0.0,79.704,26.132758,0.0,7.159009,0.0,0.0
1,1,1,0,22.894115,0.0,80.278,25.280641,0.0,5.25164,0.0,0.0
1,2,1,0,22.723064,0.0,80.278,25.761527,0.0,5.28832,0.0,0.0
1,3,1,0,22.796409,0.0,80.278,25.577854,0.0,5.350846,0.0,0.0
1,4,1,0,23.331889,0.0,80.278,24.997647,0.0,5.444237,0.0,0.0
1,5,1,0,23.400506,0.0,79.704,26.341948,0.0,6.982344,0.0,0.0
1,6,1,0,23.150851,0.0,79.13,26.811139,0.0,8.764582,0.0,17.06813555023633
1,7,1,0,22.986339,0.0,77.695,29.049327,0.0,13.245124,0.0,34.104532550175385
1,8,1,0,22.736629,0.0,74.825,29.826084,0.0,22.165001,0.0,63.42246842094127
1,9,1,0,23.215326,0.0,70.52,32.168863,0.0,34.847238,0.0,87.05135428198314
1,10,1,0,23.483281,0.483281,61.91,35.031049,0.0,62.33584,0.0,105.18456797167552
1,11,1,0,22.515649,0.0,57.605,37.658453,0.0,75.235648,0.0,129.34054603325663
1,12,1,0,23.352278,0.352278,56.17,38.333178,0.0,77.93923,0.0,180.30423904375627
1,13,1,0,22.350299,0.0,56.744,37.468327,0.0,78.627959,0.0,163.38469268734286
1,14,1,0,22.897997,0.0,57.605,37.517274,0.0,75.511817,0.0,136.58243209314142
1,15,1,0,23.115387,0.115387,56.744,37.944206,0.0,78.316886,0.0,120.89195563680104
1,16,1,0,22.590504,0.0,56.17,38.83652,0.0,81.288269,0.0,60.95096706747847
1,17,1,0,22.544903,0.0,55.596,38.969652,0.0,83.101608,0.0,17.315015638962908
1,18,1,0,23.055702,0.055702,54.735,39.135245,0.0,83.073463,0.0,0.0
1,19,1,0,23.263015,0.263015,56.744,37.910289,0.0,77.774038,0.0,0.0
1,20,1,0,22.857364,0.0,60.475,35.944726,0.0,66.198596,0.0,0.0
1,21,1,0,23.403168,0.403168,67.65,32.40057,0.0,43.458617,0.0,0.0
1,22,1,0,22.766023,0.0,76.26,28.286347,0.0,17.540636,0.0,0.0
1,23,1,0,23.526305,0.0,79.13,28.153067,0.0,8.928346,0.0,0.0
1,0,2,0,23.036122,0.0,79.704,26.242188,0.0,7.112651,0.0,0.0
1,1,2,0,23.070591,0.0,80.278,25.546947,0.0,5.369603,0.0,0.0
1,2,2,0,23.184481,0.0,80.278,24.67162,0.0,5.442552,0.0,0.0
1,3,2,0,23.096308,0.0,80.278,25.216543,0.0,5.315911,0.0,0.0
1,4,2,0,23.553734,0.0,80.278,26.307243,0.0,5.483306,0.0,0.0
1,5,2,0,23.661945,0.0,79.704,26.19379,0.0,7.032965,0.0,0.0
1,6,2,0,23.163835,0.0,79.13,29.034845,0.0,8.784058,0.0,23.007157515884085
1,7,2,0,22.950289,0.0,77.695,28.349134,0.0,13.041833,0.0,47.333041198785665
1,8,2,0,22.64717,0.0,74.825,30.246668,0.0,21.459323,0.0,88.23845729354116
1,9,2,0,22.773688,0.0,70.52,32.208803,0.0,35.646443,0.0,142.85147461067507
1,10,2,0,23.002774,0.002774,61.91,34.996561,0.0,62.707303,0.0,175.05566090705224
1,11,2,0,22.969598,0.0,57.605,38.60474,0.0,73.505856,0.0,187.82051460067143
1,12,2,0,22.986898,0.0,56.17,37.996155,0.0,81.080243,0.0,167.60833484172784
1,13,2,0,23.001515,0.001515,56.744,37.391021,0.0,78.305912,0.0,116.75017015956506
1,14,2,0,23.148662,0.148662,57.605,36.940501,0.0,75.977681,0.0,63.03905374610194
1,15,2,0,22.594794,0.0,56.744,37.620782,0.0,76.741532,0.0,36.43959805418821
1,16,2,0,22.692357,0.0,56.17,37.800522,0.0,79.801815,0.0,25.32930191130084
1,17,2,0,23.336576,0.336576,55.596,39.448437,0.0,81.419516,0.0,8.01167171274748
1,18,2,0,23.251488,0.251488,54.735,37.863729,0.0,83.90068,0.0,0.0
1,19,2,0,22.839266,0.0,56.744,37.979197,0.0,79.878015,0.0,0.0
1,20,2,0,23.3886,0.3886,60.475,37.04342,0.0,66.789865,0.0,0.0
1,21,2,0,22.797083,0.0,67.65,31.855007,0.0,44.905167,0.0,0.0
1,22,2,0,22.924462,0.0,76.26,28.958493,0.0,17.480463,0.0,0.0
1,23,2,0,22.452359,0.0,79.13,28.380802,0.0,8.828559,0.0,0.0
1,0,3,0,23.254137,0.0,79.704,26.081491,0.0,7.046348,0.0,0.0
1,1,3,0,22.997375,0.0,80.278,25.76705,0.0,5.286197,0.0,0.0
1,2,3,0,23.320935,0.0,80.278,25.920687,0.0,5.423661,0.0,0.0
1,3,3,0,23.212779,0.0,80.278,24.82878,0.0,5.160761,0.0,0.0
1,4,3,0,23.029841,0.0,80.278,26.041248,0.0,5.320828,0.0,0.0
1,5,3,0,23.049802,0.0,79.704,25.660155,0.0,7.065981,0.0,0.0
1,6,3,0,23.360621,0.0,79.13,27.425847,0.0,8.860229,0.0,8.640046143029592
1,7,3,0,22.953556,0.0,77.695,28.928818,0.0,13.824365,0.0,11.62788699181355
1,8,3,0,22.957316,0.0,74.825,29.40288,0.0,21.825172,0.0,33.81927548934479
1,9,3,0,23.024056,0.0,70.52,31.553958,0.0,35.643975,0.0,49.75017905725399
1,10,3,0,23.245621,0.245621,61.91,35.251272,0.0,60.912159,0.0,62.51986774625384
1,11,3,0,23.281455,0.281455,57.605,36.687881,0.0,75.372488,0.0,89.1655575868668
1,12,3,0,23.580349,0.580349,56.17,38.238357,0.0,82.128891,0.0,107.31601753988089
1,13,3,0,22.982317,0.0,56.744,37.010472,0.0,77.497741,0.0,213.0443460777869
1,14,3,0,23.38654,0.38654,57.605,38.335096,0.0,73.986125,0.0,203.4468859174984
1,15,3,0,22.81225,0.0,56.744,37.984901,0.0,79.235561,0.0,149.17852297512775
1,16,3,0,23.190505,0.190505,56.17,38.059011,0.0,79.537475,0.0,93.6435496862867
1,17,3,0,23.0479,0.0479,55.596,39.48313,0.0,80.764452,0.0,25.983907393310425
1,18,3,0,23.531576,0.531576,54.735,38.237869,0.0,85.450126,0.0,0.0
1,19,3,0,23.194502,0.194502,56.744,37.728395,0.0,78.498878,0.0,0.0
1,20,3,0,22.877767,0.0,60.475,36.629415,0.0,67.693167,0.0,0.0
1,21,3,0,23.186147,0.186147,67.65,32.853496,0.0,43.73455,0.0,0.0
1,22,3,0,23.116954,0.0,76.26,29.526959,0.0,17.419856,0.0,0.0
1,23,3,0,22.918325,0.0,79.13,28.265838,0.0,8.819366,0.0,0.0
1,0,4,0,22.925283,0.0,79.704,25.70681,0.0,7.234319,0.0,0.0
1,1,4,0,22.730693,0.0,80.278,26.011945,0.0,5.377297,0.0,0.0
1,2,4,0,23.8413,0.0,80.278,25.360582,0.0,5.369638,0.0,0.0
1,3,4,0,23.05487,0.0,80.278,26.172846,0.0,5.446799,0.0,0.0
1,4,4,0,23.306796,0.0,80.278,26.399105,0.0,5.18883,0.0,0.0
1,5,4,0,22.664903,0.0,79.704,25.97124,0.0,7.084757,0.0,0.0
1,6,4,0,22.68894,0.0,79.13,28.150968,0.0,8.912646,0.0,17.424055899866303
1,7,4,0,22.968838,0.0,77.695,29.331052,0.0,13.337441,0.0,29.19110069438713
1,8,4,0,22.970219,0.0,74.825,29.751321,0.0,22.695716,0.0,47.92658356391666
1,9,4,0,23.255661,0.0,70.52,33.010056,0.0,34.935602,0.0,66.08013251742778
1,10,4,0,22.713882,0.0,61.91,35.08138,0.0,62.496491,0.0,74.95458784745624
1,11,4,0,23.177026,0.177026,57.605,36.265254,0.0,74.509552,0.0,88.50704096390781
1,12,4,0,23.469666,0.469666,56.17,39.015009,0.0,79.154822,0.0,80.58469259956766
1,13,4,0,22.740906,0.0,56.744,37.718203,0.0,76.940802,0.0,76.55143699090635
1,14,4,0,23.288139,0.288139,57.605,37.627396,0.0,77.002491,0.0,78.73374472463814
1,15,4,0,22.727029,0.0,56.744,36.685475,0.0,77.618668,0.0,78.49001518600355
1,16,4,0,23.119089,0.119089,56.17,38.328185,0.0,79.360522,0.0,50.34116525877267
1,17,4,0,23.124256,0.124256,55.596,39.025148,0.0,82.342422,0.0,15.814585235389536
1,18,4,0,23.536486,0.536486,54.735,38.772663,0.0,85.818454,0.0,0.0
1,19,4,0,22.808052,0.0,56.744,35.915462,0.0,77.632144,0.0,0.0
1,20,4,0,23.065768,0.065768,60.475,37.113885,0.0,66.464006,0.0,0.0
1,21,4,0,23.328355,0.328355,67.65,32.857981,0.0,44.963452,0.0,0.0
1,22,4,0,22.663632,0.0,76.26,29.771767,0.0,17.623449,0.0,0.0
1,23,4,0,23.012504,0.0,79.13,28.078533,0.0,8.862242,0.0,0.0
1,0,5,0,22.754177,0.0,79.704,26.025767,0.0,7.093736,0.0,0.0
1,1,5,0,22.804575,0.0,80.278,26.067329,0.0,5.351576,0.0,0.0
1,2,5,0,23.219732,0.0,80.278,25.940509,0.0,5.385469,0.0,0.0
1,3,5,0,23.225291,0.0,80.278,25.354402,0.0,5.335255,0.0,0.0
1,4,5,0,23.788432,0.0,80.278,25.742913,0.0,5.367725,0.0,0.0
1,5,5,0,23.428237,0.0,79.704,26.242779,0.0,7.077125,0.0,0.0
1,6,5,0,23.401819,0.0,79.13,28.82696,0.0,8.836173,0.0,25.563442820414966
1,7,5,0,22.964971,0.0,77.695,28.848892,0.0,13.616103,0.0,49.59066997425902
1,8,5,0,22.924725,0.0,74.825,30.528032,0.0,21.581572,0.0,96.2290170049741
1,9,5,0,23.055809,0.0,70.52,31.567049,0.0,35.637318,0.0,142.57423595872385
1,10,5,0,22.331973,0.0,61.91,35.011663,0.0,60.672328,0.0,177.35994471329272
1,11,5,0,23.51143,0.51143,57.605,37.021992,0.0,75.868097,0.0,184.10662525302504
1,12,5,0,22.812614,0.0,56.17,37.14807,0.0,80.148577,0.0,171.2533463535957
1,13,5,0,22.695453,0.0,56.744,36.705466,0.0,76.927856,0.0,179.7647357603458
1,14,5,0,22.875584,0.0,57.605,37.485122,0.0,77.437649,0.0,162.75075604780437
