month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
1,21,3,0,24.933214,0.0,93.563565,0.0,0.0,6.017459,0.0,0.0
1,22,3,0,25.110825,0.0,94.29015,0.0,0.0,5.650801,0.0,0.0
1,23,3,0,25.415749,0.0,94.6086,0.0,0.0,5.04448,0.0,0.0
1,0,4,0,24.599219,0.0,95.58325,0.0,0.0,4.966486,0.0,0.0
1,1,4,0,24.895757,0.0,96.92784,0.0,0.0,3.996237,0.0,0.0
1,2,4,0,24.95293,0.0,97.2,0.0,0.0,3.943945,0.0,0.0
1,3,4,0,25.084594,0.0,97.2,0.0,0.0,3.875084,0.0,0.0
1,4,4,0,25.4661,0.0,97.2,0.0,0.0,4.00222,0.0,0.0
1,5,4,0,25.205658,0.0,96.5,0.0,0.0,4.998883,0.0,0.0
1,6,4,0,24.5507,0.0,91.26624,0.0,0.0,11.072908,0.0,0.0
1,7,4,0,24.918708,0.0,72.24008,0.0,0.0,29.126142,0.0,0.0
1,8,4,0,24.731907,0.0,57.782,0.0,0.0,43.017595,0.0,0.0
1,9,4,0,24.724286,0.0,54.00948,0.0,0.0,44.844369,0.0,0.0
1,10,4,0,25.607448,0.607448,52.19922,0.0,0.0,46.542475,0.0,0.0
1,11,4,0,24.681109,0.0,51.512,0.0,0.0,44.285803,0.0,19.87963906757708
1,12,4,0,25.070919,0.070919,52.9759,0.0,0.0,41.33655,0.0,776.9109926641818
1,13,4,0,24.785436,0.0,50.7996,0.0,0.0,44.884527,0.0,809.8134664615295
1,14,4,0,25.258294,0.258294,50.87712,0.0,0.0,46.649745,0.0,680.6847324270282
1,15,4,0,25.106111,0.106111,54.09364,0.0,0.0,43.241041,0.0,575.3730621975214
1,16,4,0,25.038228,0.038228,61.68595,0.0,0.0,38.842433,0.0,458.2198485437905
1,17,4,0,24.97715,0.0,68.91183,0.0,0.0,30.870618,0.0,231.6168371616337
1,18,4,0,25.341315,0.341315,78.25542,0.0,0.0,21.673484,0.0,89.28844132875548
1,19,4,0,24.72049,0.0,86.4063,0.0,0.0,10.924421,0.0,0.0
1,20,4,0,24.781919,0.0,90.29745,0.0,0.0,7.819546,0.0,0.0
1,21,4,0,24.665018,0.0,91.28481,0.0,0.0,6.137682,0.0,0.0
1,22,4,0,25.400364,0.0,92.34085,0.0,0.0,5.587602,0.0,0.0
1,23,4,0,24.91193,0.0,93.11285,0.0,0.0,4.883063,0.0,0.0
1,0,5,0,24.68878,0.0,94.0103,0.0,0.0,5.062969,0.0,0.0
1,1,5,0,24.874278,0.0,95.6448,0.0,0.0,3.93278,0.0,0.0
1,2,5,0,25.749894,0.0,96.31548,0.0,0.0,3.941226,0.0,0.0
1,3,5,0,24.967758,0.0,97.14168,0.0,0.0,4.029059,0.0,0.0
1,4,5,0,25.255006,0.0,97.2,0.0,0.0,4.001948,0.0,0.0
1,5,5,0,25.139555,0.0,96.5,0.0,0.0,4.996838,0.0,0.0
1,6,5,0,24.996285,0.0,90.74936,0.0,0.0,10.704571,0.0,0.0
1,7,5,0,24.792189,0.0,75.24477,0.0,0.0,28.543911,0.0,0.0
1,8,5,0,24.899711,0.0,63.837,0.0,0.0,42.487412,0.0,0.0
1,9,5,0,24.893664,0.0,61.27086,0.0,0.0,45.985002,0.0,0.0
1,10,5,0,24.337217,0.0,60.12504,0.0,0.0,45.587762,0.0,0.0
1,11,5,0,25.77704,0.77704,59.79365,0.0,0.0,43.739687,0.0,23.308703523374724
1,12,5,0,25.277451,0.277451,62.28768,0.0,0.0,39.618022,0.0,906.6950485536972
1,13,5,0,25.034886,0.034886,60.4033,0.0,0.0,44.491688,0.0,864.6375428504609
1,14,5,0,24.938995,0.0,61.75224,0.0,0.0,46.408076,0.0,775.7368093001542
1,15,5,0,24.763107,0.0,65.51164,0.0,0.0,44.008404,0.0,636.4854850388235
1,16,5,0,25.284887,0.284887,70.38814,0.0,0.0,38.951271,0.0,463.24894085015563
1,17,5,0,24.943943,0.0,76.91409,0.0,0.0,29.94194,0.0,235.12540335563148
1,18,5,0,25.143782,0.143782,85.51221,0.0,0.0,21.264909,0.0,47.259701920512335
1,19,5,0,24.583751,0.0,92.3676,0.0,0.0,11.263731,0.0,0.0
1,20,5,0,25.113543,0.0,94.59597,0.0,0.0,7.598526,0.0,0.0
1,21,5,0,25.60009,0.0,95.582715,0.0,0.0,6.130494,0.0,0.0
1,22,5,0,24.913111,0.0,95.9403,0.0,0.0,5.557827,0.0,0.0
1,23,5,0,25.239986,0.0,95.89205,0.0,0.0,4.975479,0.0,0.0
1,0,6,0,24.486183,0.0,98.0,0.0,0.0,0.6098,0.0,0.0
1,1,6,0,24.37752,0.0,98.0,0.0,0.0,0.476123,0.0,0.0
1,2,6,0,24.004495,0.0,98.0,0.0,0.0,0.479461,0.0,0.0
1,3,6,0,23.395405,0.0,98.0,0.0,0.0,0.473878,0.0,0.0
1,4,6,0,22.957624,0.0,98.0,0.0,0.0,0.471246,0.0,0.0
1,5,6,0,22.997365,0.0,98.0,0.0,0.0,0.595285,0.0,0.0
1,6,6,0,22.812938,0.0,98.0,0.0,0.0,1.324305,0.0,0.0
1,7,6,0,24.234823,0.0,96.72495,0.0,0.0,3.456931,0.0,0.0
1,8,6,0,24.984108,0.0,94.811288,0.0,0.0,5.197068,0.0,0.0
1,9,6,0,25.08941,0.0,92.675104,0.0,0.0,5.530649,0.0,0.0
1,10,6,0,24.722672,0.0,87.416465,0.0,0.0,5.469341,0.0,0.0
1,11,6,0,24.963754,0.0,78.159506,0.0,0.0,5.409829,0.0,23.107099474360925
1,12,6,0,25.875604,0.0,72.417,0.0,0.0,4.805351,0.0,909.8123768588675
1,13,6,0,25.244856,0.0,69.980806,0.0,0.0,5.411667,0.0,867.9678828546163
1,14,6,0,25.029283,0.0,69.496714,0.0,0.0,5.522677,0.0,779.72556969853
1,15,6,0,25.753311,0.0,71.370894,0.0,0.0,5.175242,0.0,640.923604357914
1,16,6,0,24.863375,0.0,76.711804,0.0,0.0,4.702475,0.0,467.9411301797905
1,17,6,0,24.256943,0.0,86.049366,0.0,0.0,3.681548,0.0,237.8731711265114
1,18,6,0,24.450594,0.0,92.686728,0.0,0.0,2.578813,0.0,43.18817013955624
1,19,6,0,24.404488,0.0,94.30116,0.0,0.0,1.335677,0.0,0.0
1,20,6,0,24.711486,0.0,95.01799,0.0,0.0,0.923067,0.0,0.0
1,21,6,0,24.684444,0.0,95.506711,0.0,0.0,0.744675,0.0,0.0
1,22,6,0,23.487757,0.0,96.522894,0.0,0.0,0.662532,0.0,0.0
1,23,6,0,24.196524,0.0,98.0,0.0,0.0,0.592381,0.0,0.0
1,0,7,0,23.214847,0.0,98.0,0.0,0.0,0.199208,0.0,0.0
1,1,7,0,23.421087,0.0,98.0,0.0,0.0,0.159383,0.0,0.0
1,2,7,0,23.29223,0.0,98.0,0.0,0.0,0.161489,0.0,0.0
1,3,7,0,23.111806,0.0,98.0,0.0,0.0,0.155928,0.0,0.0
1,4,7,0,22.827866,0.0,98.0,0.0,0.0,0.157894,0.0,0.0
1,5,7,0,22.744917,0.0,98.0,0.0,0.0,0.2076,0.0,0.0
1,6,7,0,22.356316,0.0,97.907513,0.0,0.0,0.429453,0.0,0.0
1,7,7,0,23.176241,0.0,91.322392,0.0,0.0,1.151774,0.0,0.0
1,8,7,0,24.043532,0.0,83.755264,0.0,0.0,1.742348,0.0,0.0
1,9,7,0,24.790137,0.0,79.394062,0.0,0.0,1.806059,0.0,0.0
1,10,7,0,26.094864,0.0,75.830558,0.0,0.0,1.812131,0.0,0.0
1,11,7,0,26.398223,0.0,73.324324,0.0,0.0,1.817101,0.0,22.78674444834752
1,12,7,0,26.942237,0.0,72.082878,0.0,0.0,1.623532,0.0,901.5556147939283
1,13,7,0,27.723877,0.0,71.704988,0.0,0.0,1.830129,0.0,857.8517233645547
1,14,7,0,27.590608,0.0,73.550311,0.0,0.0,1.850691,0.0,767.4234988739028
1,15,7,0,27.211166,0.0,77.681032,0.0,0.0,1.743014,0.0,628.2545328653651
1,16,7,0,26.853,0.0,82.321128,0.0,0.0,1.520626,0.0,428.9041275957377
1,17,7,0,27.642898,0.0,88.366265,0.0,0.0,1.226072,0.0,276.90632504256223
1,18,7,0,26.911609,0.0,94.972046,0.0,0.0,0.828895,0.0,96.05934199459449
1,19,7,0,26.459293,0.0,96.848064,0.0,0.0,0.43936,0.0,0.0
1,20,7,0,25.670087,0.0,97.079351,0.0,0.0,0.317895,0.0,0.0
1,21,7,0,25.507738,0.0,97.259989,0.0,0.0,0.244053,0.0,0.0
1,22,7,0,25.633295,0.0,97.51329,0.0,0.0,0.218371,0.0,0.0
1,23,7,0,24.866122,0.0,97.503304,0.0,0.0,0.199493,0.0,0.0
1,0,1,0,24.603576,0.0,94.13575,0.0,0.0,5.078756,0.0,0.0
1,1,1,0,24.854283,0.0,94.75056,0.0,0.0,3.915874,0.0,0.0
1,2,1,0,25.411241,0.0,94.93524,0.0,0.0,3.886709,0.0,0.0
1,3,1,0,24.67188,0.0,95.17824,0.0,0.0,3.893392,0.0,0.0
1,4,1,0,24.225273,0.0,95.4018,0.0,0.0,3.854539,0.0,0.0
1,5,1,0,24.311735,0.0,95.29375,0.0,0.0,4.980305,0.0,0.0
1,6,1,0,24.598298,0.0,89.19872,0.0,0.0,10.771933,0.0,0.0
1,7,1,0,25.239813,0.239813,70.30337,0.0,0.0,28.552679,0.0,0.0
1,8,1,0,25.026538,0.026538,55.9136,0.0,0.0,42.57356,0.0,0.0
1,9,1,0,24.772816,0.0,51.57546,0.0,0.0,45.503802,0.0,0.0
1,10,1,0,24.614459,0.0,49.31094,0.0,0.0,45.684834,0.0,0.0
1,11,1,0,24.965803,0.0,48.4706,0.0,0.0,45.624181,0.0,18.16339340891664
1,12,1,0,24.952121,0.0,50.13816,0.0,0.0,41.146415,0.0,280.97411838558673
1,13,1,0,24.830822,0.0,48.50485,0.0,0.0,44.097706,0.0,378.0778685113307
1,14,1,0,24.926424,0.0,49.16178,0.0,0.0,45.621885,0.0,452.33759396124117
1,15,1,0,24.771045,0.0,52.63352,0.0,0.0,43.095522,0.0,418.85252752474264
1,16,1,0,25.540967,0.540967,58.90154,0.0,0.0,38.192422,0.0,372.8113216182044
1,17,1,0,24.289918,0.0,69.64785,0.0,0.0,30.978984,0.0,255.3141843386143
1,18,1,0,25.036657,0.036657,81.2379,0.0,0.0,21.011621,0.0,180.2743100860736
1,19,1,0,24.695678,0.0,88.1361,0.0,0.0,10.908801,0.0,0.0
1,20,1,0,25.211955,0.0,91.70493,0.0,0.0,7.797682,0.0,0.0
1,21,1,0,24.929468,0.0,94.063545,0.0,0.0,5.986951,0.0,0.0
1,22,1,0,25.109806,0.0,95.69905,0.0,0.0,5.577797,0.0,0.0
1,23,1,0,25.159479,0.0,95.89205,0.0,0.0,5.056542,0.0,0.0
1,0,2,0,25.061598,0.0,96.18155,0.0,0.0,4.964252,0.0,0.0
1,1,2,0,25.297312,0.0,97.2,0.0,0.0,3.968805,0.0,0.0
1,2,2,0,24.582557,0.0,97.2,0.0,0.0,4.023457,0.0,0.0
1,3,2,0,25.28551,0.0,97.2,0.0,0.0,3.95289,0.0,0.0
1,4,2,0,24.934317,0.0,97.2,0.0,0.0,3.996731,0.0,0.0
1,5,2,0,25.114193,0.0,96.5,0.0,0.0,5.069021,0.0,0.0
1,6,2,0,25.46696,0.0,91.35854,0.0,0.0,11.084029,0.0,0.0
1,7,2,0,25.337322,0.337322,75.81064,0.0,0.0,29.574918,0.0,0.0
1,8,2,0,25.595172,0.595172,63.69168,0.0,0.0,43.274952,0.0,0.0
1,9,2,0,24.324822,0.0,59.77248,0.0,0.0,44.869118,0.0,0.0
1,10,2,0,24.713236,0.0,56.1384,0.0,0.0,46.467647,0.0,0.0
1,11,2,0,25.28925,0.28925,54.6493,0.0,0.0,43.694405,0.0,6.68887499663489
1,12,2,0,24.660797,0.0,55.88494,0.0,0.0,41.874082,0.0,46.82046197748772
1,13,2,0,24.945222,0.0,53.3889,0.0,0.0,45.800775,0.0,50.43621732800796
1,14,2,0,25.512363,0.512363,53.94168,0.0,0.0,45.083068,0.0,66.64966104404787
1,15,2,0,25.26241,0.26241,58.28716,0.0,0.0,43.073402,0.0,110.75490952775881
1,16,2,0,24.711319,0.0,68.81782,0.0,0.0,39.370964,0.0,136.94610069106727
1,17,2,0,25.136142,0.136142,68.56731,0.0,0.0,30.757737,0.0,108.9169781462635
1,18,2,0,25.19359,0.19359,74.83944,0.0,0.0,20.547802,0.0,163.50498700102054
1,19,2,0,25.020213,0.0,81.7842,0.0,0.0,10.995075,0.0,0.0
1,20,2,0,24.969848,0.0,86.79777,0.0,0.0,7.68446,0.0,0.0
1,21,2,0,25.042467,0.0,91.28481,0.0,0.0,6.136543,0.0,0.0
1,22,2,0,24.549846,0.0,93.88485,0.0,0.0,5.515382,0.0,0.0
1,23,2,0,25.037954,0.0,94.7823,0.0,0.0,5.085866,0.0,0.0
1,0,3,0,24.709927,0.0,95.535,0.0,0.0,4.970084,0.0,0.0
1,1,3,0,25.118071,0.0,96.6654,0.0,0.0,4.080055,0.0,0.0
1,2,3,0,25.128765,0.0,96.86952,0.0,0.0,4.021725,0.0,0.0
1,3,3,0,24.732162,0.0,96.59736,0.0,0.0,3.956746,0.0,0.0
1,4,3,0,25.183801,0.0,96.06276,0.0,0.0,3.930595,0.0,0.0
1,5,3,0,25.106744,0.0,94.7823,0.0,0.0,4.921999,0.0,0.0
1,6,3,0,24.987371,0.0,90.07557,0.0,0.0,10.822851,0.0,0.0
1,7,3,0,25.217742,0.217742,78.69578,0.0,0.0,29.985444,0.0,0.0
1,8,3,0,24.906161,0.0,67.58072,0.0,0.0,42.856415,0.0,0.0
1,9,3,0,24.914753,0.0,65.00664,0.0,0.0,45.103522,0.0,0.0
1,10,3,0,25.023336,0.023336,61.14882,0.0,0.0,45.115342,0.0,0.0
1,11,3,0,24.982233,0.0,57.08105,0.0,0.0,44.666166,0.0,1.8844711931000935
1,12,3,0,25.34265,0.34265,56.57655,0.0,0.0,40.838077,0.0,46.30348860330571
1,13,3,0,24.287816,0.0,53.76565,0.0,0.0,45.089918,0.0,56.49159122940546
1,14,3,0,24.906858,0.0,53.85354,0.0,0.0,44.964773,0.0,75.59271059778187
1,15,3,0,24.395513,0.0,56.97928,0.0,0.0,43.329828,0.0,135.2511837551145
1,16,3,0,24.842128,0.0,63.65612,0.0,0.0,38.80474,0.0,125.65625512372563
1,17,3,0,25.069668,0.069668,74.04048,0.0,0.0,29.795404,0.0,215.80163638534145
1,18,3,0,24.993356,0.0,79.47789,0.0,0.0,21.134876,0.0,192.9225596588653
1,19,3,0,25.2818,0.0,85.095,0.0,0.0,11.019333,0.0,0.0
1,20,3,0,25.085988,0.0,88.80438,0.0,0.0,7.543098,0.0,0.0
1,21,3,0,24.166938,0.0,92.32323,0.0,0.0,6.005693,0.0,0.0
1,22,3,0,24.652497,0.0,95.0139,0.0,0.0,5.505618,0.0,0.0
1,23,3,0,25.454099,0.0,96.5,0.0,0.0,4.932846,0.0,0.0
1,0,4,0,25.454776,0.0,96.5,0.0,0.0,4.96347,0.0,0.0
1,1,4,0,25.015704,0.0,96.98616,0.0,0.0,4.054791,0.0,0.0
1,2,4,0,24.519464,0.0,96.80148,0.0,0.0,3.952328,0.0,0.0
1,3,4,0,25.635641,0.0,96.83064,0.0,0.0,3.933273,0.0,0.0
1,4,4,0,24.354089,0.0,96.64596,0.0,0.0,3.991498,0.0,0.0
1,5,4,0,25.075073,0.0,95.9017,0.0,0.0,5.032114,0.0,0.0
1,6,4,0,24.966438,0.0,91.12779,0.0,0.0,11.193038,0.0,0.0
1,7,4,0,25.053421,0.053421,77.91472,0.0,0.0,29.65222,0.0,0.0
1,8,4,0,24.627785,0.0,67.09632,0.0,0.0,42.556583,0.0,0.0
1,9,4,0,24.858327,0.0,64.3761,0.0,0.0,44.9979,0.0,0.0
1,10,4,0,25.300645,0.300645,61.65732,0.0,0.0,46.460547,0.0,0.0
1,11,4,0,24.830083,0.0,58.1291,0.0,0.0,46.373078,0.0,15.35987851547932
1,12,4,0,24.56157,0.0,57.17547,0.0,0.0,41.520144,0.0,135.59366545250975
1,13,4,0,24.970942,0.0,53.978,0.0,0.0,44.458406,0.0,147.6670327254358
1,14,4,0,25.001881,0.001881,53.51454,0.0,0.0,46.912589,0.0,298.92672729528016
1,15,4,0,24.933812,0.0,55.02092,0.0,0.0,43.559429,0.0,203.34874544803534
1,16,4,0,24.736785,0.0,59.71578,0.0,0.0,38.284761,0.0,302.85118146867086
1,17,4,0,25.136525,0.136525,69.89841,0.0,0.0,31.429065,0.0,288.7327057462534
1,18,4,0,24.936038,0.0,81.92283,0.0,0.0,21.110258,0.0,157.2262728730771
1,19,4,0,24.620531,0.0,88.6197,0.0,0.0,11.473246,0.0,0.0
1,20,4,0,25.039793,0.0,91.4862,0.0,0.0,7.621641,0.0,0.0
1,21,4,0,24.964926,0.0,93.11166,0.0,0.0,6.192057,0.0,0.0
1,22,4,0,25.017681,0.0,93.92345,0.0,0.0,5.496051,0.0,0.0
1,23,4,0,24.462045,0.0,94.9753,0.0,0.0,4.939753,0.0,0.0
1,0,5,0,24.742663,0.0,96.29735,0.0,0.0,5.029777,0.0,0.0
1,1,5,0,25.1119,0.0,97.2,0.0,0.0,3.961945,0.0,0.0
1,2,5,0,25.255449,0.0,97.2,0.0,0.0,4.082186,0.0,0.0
1,3,5,0,25.080546,0.0,97.2,0.0,0.0,4.00621,0.0,0.0
1,4,5,0,25.025479,0.0,97.2,0.0,0.0,3.902443,0.0,0.0
1,5,5,0,25.197243,0.0,96.5,0.0,0.0,4.882315,0.0,0.0
1,6,5,0,25.275929,0.0,90.41708,0.0,0.0,10.68913,0.0,0.0
1,7,5,0,25.512673,0.512673,73.45152,0.0,0.0,29.063624,0.0,0.0
1,8,5,0,25.124848,0.124848,57.56748,0.0,0.0,43.241589,0.0,0.0
1,9,5,0,24.81463,0.0,51.65682,0.0,0.0,45.810815,0.0,0.0
1,10,5,0,25.129987,0.129987,49.14822,0.0,0.0,45.039669,0.0,0.0
1,11,5,0,24.401706,0.0,48.0185,0.0,0.0,45.284786,0.0,17.430088700373684
1,12,5,0,25.006069,0.006069,49.09005,0.0,0.0,40.94407,0.0,143.58252371865092
1,13,5,0,24.856789,0.0,47.02525,0.0,0.0,45.875541,0.0,313.60734932108227
1,14,5,0,24.984522,0.0,47.92782,0.0,0.0,45.716048,0.0,193.56106963411415
1,15,5,0,25.139909,0.139909,52.50204,0.0,0.0,42.878895,0.0,174.40582043237717
1,16,5,0,25.008578,0.008578,59.62854,0.0,0.0,37.740567,0.0,237.0811763338024
1,17,5,0,24.558328,0.0,69.57738,0.0,0.0,31.395205,0.0,259.69538680773724
1,18,5,0,24.887,0.0,79.98075,0.0,0.0,20.959044,0.0,249.39073331194044
1,19,5,0,24.754274,0.0,87.0294,0.0,0.0,11.311823,0.0,0.0
1,20,5,0,24.989436,0.0,90.89658,0.0,0.0,7.474195,0.0,0.0
1,21,5,0,25.104327,0.0,92.57322,0.0,0.0,6.021042,0.0,0.0
1,22,5,0,24.707117,0.0,93.5471,0.0,0.0,5.541758,0.0,0.0
